证券代码,证券名称,交易时间,开盘价,最高价,最低价,收盘价,涨跌,涨跌幅%,成交量,成交额
000016,上证50,2010-03-18,"2,307.2570","2,318.0500","2,288.8940","2,294.9470",-12.1360,-0.5260,"15,810,293","21,834,936,837"
000016,上证50,2010-03-19,"2,296.7760","2,313.0260","2,282.3780","2,310.5460",15.5989,0.6797,"15,390,760","20,301,268,717"
000016,上证50,2010-03-22,"2,314.4420","2,330.6710","2,310.0740","2,316.6310",6.0852,0.2634,"19,207,858","24,475,053,603"
000016,上证50,2010-03-23,"2,319.1980","2,321.2630","2,290.4320","2,292.0040",-24.6272,-1.0631,"16,566,254","20,855,614,983"
000016,上证50,2010-03-24,"2,298.8830","2,313.4270","2,289.1130","2,291.8330",-0.1709,-0.0075,"16,356,315","18,866,986,145"
000016,上证50,2010-03-25,"2,286.6130","2,286.6130","2,253.6090","2,259.1410",-32.6919,-1.4265,"15,898,123","18,904,034,655"
000016,上证50,2010-03-26,"2,257.4020","2,302.5130","2,253.8380","2,292.6730",33.5320,1.4843,"19,775,343","22,742,345,838"
000016,上证50,2010-03-29,"2,309.9160","2,368.6960","2,306.2830","2,363.9760",71.3030,3.1100,"39,014,103","46,144,394,431"
000016,上证50,2010-03-30,"2,364.7900","2,372.7940","2,355.3190","2,368.5100",4.5339,0.1918,"18,645,035","23,564,042,955"
000016,上证50,2010-03-31,"2,370.8270","2,372.5580","2,345.8480","2,350.8180",-17.6919,-0.7470,"20,562,426","25,053,244,299"
000016,上证50,2010-04-01,"2,352.9970","2,381.3880","2,352.9970","2,376.5970",25.7788,1.0966,"23,382,671","29,731,727,221"
000016,上证50,2010-04-02,"2,382.5450","2,386.1400","2,370.6590","2,379.1940",2.5972,0.1093,"22,423,640","31,142,340,795"
000016,上证50,2010-04-06,"2,391.2530","2,403.8160","2,367.0990","2,378.5750",-0.6191,-0.0260,"21,419,648","29,045,006,305"
000016,上证50,2010-04-07,"2,376.7780","2,377.1060","2,349.5050","2,362.2810",-16.2940,-0.6850,"17,687,715","22,959,601,388"
000016,上证50,2010-04-08,"2,358.1790","2,358.1790","2,316.7080","2,325.6720",-36.6089,-1.5497,"21,266,808","27,970,724,842"
000016,上证50,2010-04-09,"2,327.2640","2,346.3930","2,322.4740","2,345.7540",20.0818,0.8635,"15,695,330","21,335,218,236"
000016,上证50,2010-04-12,"2,350.1160","2,353.7880","2,301.6460","2,317.3830",-28.3709,-1.2095,"25,569,911","32,943,230,536"
000016,上证50,2010-04-13,"2,316.9940","2,368.9120","2,315.2790","2,364.8370",47.4539,2.0477,"29,195,775","39,796,703,985"
000016,上证50,2010-04-14,"2,367.0020","2,371.0680","2,352.8430","2,366.6110",1.7742,0.0750,"20,661,062","29,640,527,910"
000016,上证50,2010-04-15,"2,370.1970","2,374.5580","2,343.2440","2,366.5720",-0.0391,-0.0017,"21,401,638","30,379,309,622"
000016,上证50,2010-04-16,"2,361.3390","2,361.3390","2,328.2300","2,329.1200",-37.4519,-1.5825,"16,691,811","22,220,603,517"
000016,上证50,2010-04-19,"2,296.8820","2,296.8820","2,208.7720","2,210.8200",-118.3000,-5.0792,"36,489,587","43,937,566,892"
000016,上证50,2010-04-20,"2,214.3090","2,224.7330","2,180.4010","2,204.8120",-6.0081,-0.2718,"23,760,792","29,866,748,137"
000016,上证50,2010-04-21,"2,207.4990","2,239.2910","2,189.9720","2,238.5010",33.6890,1.5280,"23,823,032","29,954,725,912"
000016,上证50,2010-04-22,"2,224.3250","2,224.3250","2,186.2860","2,196.2240",-42.2769,-1.8886,"26,808,632","32,548,822,891"
000016,上证50,2010-04-23,"2,195.4050","2,208.7960","2,169.4700","2,185.1550",-11.0691,-0.5040,"23,238,219","28,752,867,540"
000016,上证50,2010-04-26,"2,190.0950","2,197.5910","2,168.3890","2,170.3190",-14.8359,-0.6789,"17,957,054","22,406,860,183"
000016,上证50,2010-04-27,"2,165.9360","2,165.9360","2,103.4160","2,131.8410",-38.4780,-1.7729,"26,412,155","29,773,120,838"
000016,上证50,2010-04-28,"2,115.6750","2,137.4310","2,103.7170","2,126.5290",-5.3120,-0.2492,"16,215,434","18,696,454,347"
000016,上证50,2010-04-29,"2,139.9950","2,156.0830","2,123.8550","2,124.3920",-2.1370,-0.1005,"16,745,069","19,826,980,556"
000016,上证50,2010-04-30,"2,133.0690","2,150.0330","2,114.1190","2,149.4530",25.0608,1.1797,"21,167,687","24,700,872,546"
000016,上证50,2010-05-04,"2,103.6730","2,130.7570","2,096.1180","2,109.8120",-39.6409,-1.8442,"15,831,379","18,275,086,865"
000016,上证50,2010-05-05,"2,078.1930","2,110.7830","2,051.1860","2,110.0450",0.2329,0.0110,"24,258,194","30,562,916,109"
000016,上证50,2010-05-06,"2,089.6530","2,089.6530","2,005.0620","2,007.0120",-103.0330,-4.8830,"22,747,337","27,533,104,795"
000016,上证50,2010-05-07,"1,969.6230","2,012.9690","1,956.8290","1,980.1680",-26.8440,-1.3375,"25,768,834","29,708,888,806"
000016,上证50,2010-05-10,"1,987.1000","2,016.8550","1,968.0040","2,007.5220",27.3540,1.3814,"19,269,364","22,960,072,553"
000016,上证50,2010-05-11,"2,048.2490","2,051.2720","1,957.7580","1,967.6600",-39.8619,-1.9856,"24,275,437","28,950,358,960"
000016,上证50,2010-05-12,"1,956.5060","2,002.8070","1,943.5150","2,001.1310",33.4710,1.7011,"23,270,242","27,358,025,265"
000016,上证50,2010-05-13,"1,999.1070","2,044.8250","1,996.9540","2,041.5560",40.4251,2.0201,"24,686,011","28,479,328,730"
000016,上证50,2010-05-14,"2,024.6170","2,035.4060","2,012.4920","2,019.7300",-21.8261,-1.0691,"15,917,537","18,731,949,770"
000016,上证50,2010-05-17,"1,994.4690","1,994.4690","1,924.0360","1,927.6920",-92.0380,-4.5569,"21,238,602","23,632,146,922"
000016,上证50,2010-05-18,"1,928.9870","1,977.1370","1,919.0740","1,968.3700",40.6780,2.1102,"21,972,601","23,126,929,205"
000016,上证50,2010-05-19,"1,952.9150","1,986.6010","1,932.8250","1,956.2200",-12.1500,-0.6173,"18,220,323","18,859,231,842"
000016,上证50,2010-05-20,"1,939.4960","1,971.2580","1,920.9940","1,925.2440",-30.9760,-1.5835,"16,142,739","18,467,151,059"
000016,上证50,2010-05-21,"1,879.2610","1,944.7020","1,874.3180","1,943.4290",18.1849,0.9446,"20,986,633","21,335,366,192"
000016,上证50,2010-05-24,"1,955.0690","2,017.3240","1,955.0690","2,007.7630",64.3340,3.3103,"29,445,827","31,709,151,109"
000016,上证50,2010-05-25,"1,992.1660","1,994.1870","1,950.6370","1,958.4580",-49.3049,-2.4557,"20,905,385","22,220,182,886"
000016,上证50,2010-05-26,"1,962.9260","1,974.7870","1,948.4030","1,957.9430",-0.5150,-0.0263,"13,853,299","14,345,503,434"
000016,上证50,2010-05-27,"1,952.9660","1,987.8820","1,927.6710","1,982.9520",25.0090,1.2773,"18,994,763","20,134,276,361"
000016,上证50,2010-05-28,"2,001.1950","2,005.3980","1,964.4080","1,973.6220",-9.3301,-0.4705,"18,592,046","19,435,453,572"
000016,上证50,2010-05-31,"1,961.6990","1,975.5870","1,924.8930","1,926.1090",-47.5129,-2.4074,"17,579,680","17,448,137,940"
000016,上证50,2010-06-01,"1,916.6230","1,938.1760","1,895.9060","1,911.4320",-14.6770,-0.7620,"18,327,618","17,833,765,461"
000016,上证50,2010-06-02,"1,897.5770","1,908.5410","1,876.1970","1,907.9020",-3.5300,-0.1847,"16,811,038","15,780,616,580"
000016,上证50,2010-06-03,"1,915.1540","1,927.4040","1,894.3620","1,895.1470",-12.7550,-0.6685,"14,826,241","14,712,167,740"
000016,上证50,2010-06-04,"1,884.4280","1,899.2320","1,877.6990","1,894.4500",-0.6970,-0.0368,"12,625,098","13,017,491,081"
000016,上证50,2010-06-07,"1,863.6740","1,873.2680","1,843.4050","1,853.3630",-41.0869,-2.1688,"15,654,783","15,224,534,159"
000016,上证50,2010-06-08,"1,853.5820","1,866.9140","1,829.4420","1,845.1300",-8.2330,-0.4442,"13,019,611","13,662,957,057"
000016,上证50,2010-06-09,"1,854.0970","1,914.0760","1,829.5470","1,906.8960",61.7660,3.3475,"24,653,626","25,915,470,215"
000016,上证50,2010-06-10,"1,882.6000","1,891.9610","1,871.9940","1,873.8240",-33.0720,-1.7343,"14,741,799","14,839,141,180"
000016,上证50,2010-06-11,"1,884.5050","1,901.2450","1,880.6260","1,883.1960",9.3721,0.5002,"13,343,454","14,233,750,234"
000016,上证50,2010-06-17,"1,897.6200","1,901.5710","1,881.6720","1,882.1330",-1.0630,-0.0564,"10,647,994","10,797,522,281"
000016,上证50,2010-06-18,"1,881.8520","1,900.4720","1,865.3280","1,870.8710",-11.2621,-0.5984,"14,148,447","15,107,373,284"
000016,上证50,2010-06-21,"1,880.1270","1,938.7400","1,873.6940","1,933.6160",62.7450,3.3538,"24,043,239","26,023,553,545"
000016,上证50,2010-06-22,"1,926.6290","1,937.9580","1,920.5200","1,930.0020",-3.6140,-0.1869,"13,307,347","14,202,509,388"
000016,上证50,2010-06-23,"1,921.4010","1,933.3610","1,898.2650","1,913.6260",-16.3760,-0.8485,"12,421,723","12,853,256,176"
000016,上证50,2010-06-24,"1,907.9110","1,935.8580","1,902.0530","1,914.6460",1.0200,0.0533,"10,631,076","11,438,643,466"
000016,上证50,2010-06-25,"1,905.8050","1,927.2270","1,901.0030","1,915.9100",1.2640,0.0660,"12,540,102","12,715,860,130"
000016,上证50,2010-06-28,"1,915.2960","1,931.5100","1,907.3390","1,910.4690",-5.4410,-0.2840,"11,154,788","11,500,174,286"
000016,上证50,2010-06-29,"1,911.1710","1,914.9000","1,832.2470","1,833.0370",-77.4320,-4.0530,"20,679,335","18,726,720,633"
000016,上证50,2010-06-30,"1,821.8140","1,830.6180","1,810.5780","1,819.1090",-13.9280,-0.7598,"14,235,271","12,286,540,217"
000016,上证50,2010-07-01,"1,814.5670","1,826.5180","1,798.1970","1,799.8810",-19.2280,-1.0570,"11,908,188","10,840,577,959"
000016,上证50,2010-07-02,"1,798.3550","1,817.2820","1,771.4910","1,812.5800",12.6990,0.7055,"18,202,857","15,325,113,770"
000016,上证50,2010-07-05,"1,795.4770","1,811.3320","1,776.3800","1,797.6600",-14.9199,-0.8231,"12,620,199","11,016,526,935"
000016,上证50,2010-07-06,"1,793.2450","1,826.6190","1,790.8580","1,826.3950",28.7350,1.5985,"15,911,413","13,452,268,567"
000016,上证50,2010-07-07,"1,822.3310","1,829.8060","1,810.5290","1,829.5570",3.1620,0.1731,"11,516,354","10,774,505,575"
000016,上证50,2010-07-08,"1,837.2370","1,846.4350","1,822.3180","1,828.1310",-1.4260,-0.0779,"11,653,019","11,413,910,786"
000016,上证50,2010-07-09,"1,830.2850","1,883.4320","1,815.5760","1,870.3030",42.1720,2.3068,"20,759,794","20,852,987,305"
000016,上证50,2010-07-12,"1,868.4210","1,897.6320","1,859.5060","1,887.6710",17.3680,0.9286,"21,151,384","23,168,415,843"
000016,上证50,2010-07-13,"1,867.3090","1,869.0370","1,848.5470","1,859.1520",-28.5190,-1.5108,"14,869,553","15,104,003,481"
000016,上证50,2010-07-14,"1,863.7470","1,893.6820","1,863.4430","1,873.0380",13.8860,0.7469,"17,639,372","17,694,633,395"
000016,上证50,2010-07-15,"1,870.3650","1,890.7520","1,839.9690","1,840.6680",-32.3700,-1.7282,"14,663,864","13,907,413,275"
000016,上证50,2010-07-16,"1,833.9960","1,844.3970","1,818.1760","1,839.2190",-1.4490,-0.0787,"11,699,944","11,060,297,314"
000016,上证50,2010-07-19,"1,822.4430","1,884.6320","1,818.5150","1,878.5280",39.3090,2.1373,"17,298,344","17,645,179,053"
000016,上证50,2010-07-20,"1,880.2490","1,915.4900","1,880.2400","1,909.9650",31.4370,1.6735,"25,534,642","25,605,616,334"
000016,上证50,2010-07-21,"1,912.2030","1,925.4840","1,903.2960","1,914.3300",4.3650,0.2285,"22,598,169","20,787,652,385"
000016,上证50,2010-07-22,"1,906.9290","1,936.2300","1,903.9920","1,933.8770",19.5470,1.0211,"20,474,079","19,710,032,876"
000016,上证50,2010-07-23,"1,937.3730","1,956.4170","1,932.0930","1,945.4510",11.5741,0.5985,"24,244,735","23,558,455,190"
000016,上证50,2010-07-26,"1,948.6290","1,955.6720","1,929.8470","1,951.8700",6.4189,0.3299,"16,492,319","17,167,232,454"
000016,上证50,2010-07-27,"1,945.0400","1,947.4120","1,931.1910","1,936.0740",-15.7960,-0.8093,"15,153,538","15,624,419,631"
000016,上证50,2010-07-28,"1,937.8580","1,986.2580","1,929.7960","1,983.6280",47.5541,2.4562,"29,965,625","28,729,137,007"
000016,上证50,2010-07-29,"1,984.4640","2,002.1120","1,979.0410","1,993.8700",10.2419,0.5163,"39,767,298","32,599,753,362"
000016,上证50,2010-07-30,"1,990.4540","1,991.3410","1,972.5670","1,986.7600",-7.1100,-0.3566,"22,568,681","19,379,790,449"
000016,上证50,2010-08-02,"1,984.1240","2,019.2490","1,982.7520","2,015.6550",28.8950,1.4544,"26,278,985","22,355,380,236"
000016,上证50,2010-08-03,"2,019.6600","2,022.5450","1,978.0720","1,978.4140",-37.2411,-1.8476,"28,901,221","25,408,281,859"
000016,上证50,2010-08-04,"1,975.7380","1,988.3100","1,948.9110","1,981.5250",3.1111,0.1573,"24,720,109","22,054,055,834"
000016,上证50,2010-08-05,"1,980.7750","1,980.7750","1,945.3810","1,954.3360",-27.1890,-1.3721,"23,856,874","21,812,079,253"
000016,上证50,2010-08-06,"1,953.0630","1,980.8520","1,934.5700","1,979.2280",24.8920,1.2737,"24,000,152","22,212,498,360"
000016,上证50,2010-08-09,"1,974.9680","1,992.4330","1,968.2010","1,988.0170",8.7889,0.4441,"25,438,240","25,108,659,101"
000016,上证50,2010-08-10,"1,989.5490","1,991.8980","1,933.7200","1,934.5870",-53.4299,-2.6876,"29,379,587","25,380,027,279"
000016,上证50,2010-08-11,"1,930.3610","1,950.7880","1,928.3040","1,939.8440",5.2570,0.2717,"20,605,593","16,598,116,610"
000016,上证50,2010-08-12,"1,924.7160","1,941.6760","1,911.6850","1,914.4510",-25.3929,-1.3090,"20,849,034","17,383,936,432"
000016,上证50,2010-08-13,"1,915.8110","1,931.7100","1,902.6250","1,930.6710",16.2200,0.8472,"22,700,824","18,400,212,711"
000016,上证50,2010-08-16,"1,926.3910","1,974.7200","1,920.4580","1,971.2950",40.6240,2.1041,"27,933,266","27,485,451,199"
000016,上证50,2010-08-17,"1,974.6850","1,984.4880","1,965.4490","1,979.7890",8.4939,0.4309,"25,405,548","25,307,316,270"
000016,上证50,2010-08-18,"1,982.2940","1,997.4480","1,971.4630","1,974.6640",-5.1250,-0.2589,"24,911,410","23,947,621,607"
000016,上证50,2010-08-19,"1,979.2190","2,005.2960","1,972.0450","1,994.1620",19.4981,0.9874,"28,625,528","28,655,108,870"
000016,上证50,2010-08-20,"1,985.5830","1,998.4150","1,964.0000","1,967.0610",-27.1010,-1.3590,"25,983,198","24,863,385,334"
000016,上证50,2010-08-23,"1,963.3120","1,982.4670","1,957.8020","1,962.7780",-4.2831,-0.2177,"15,391,575","15,385,989,842"
000016,上证50,2010-08-24,"1,959.6100","1,979.7110","1,938.6790","1,960.0550",-2.7229,-0.1387,"19,262,214","17,586,903,454"
000016,上证50,2010-08-25,"1,948.4570","1,954.9450","1,914.7630","1,914.9970",-45.0581,-2.2988,"22,408,604","19,242,828,809"
000016,上证50,2010-08-26,"1,922.9000","1,930.2150","1,907.4610","1,914.6360",-0.3610,-0.0188,"14,349,990","14,067,579,330"
000016,上证50,2010-08-27,"1,914.2150","1,919.0700","1,903.9120","1,917.5810",2.9451,0.1538,"12,438,200","12,397,953,040"
000016,上证50,2010-08-30,"1,926.1150","1,948.4170","1,922.9160","1,942.5590",24.9779,1.3026,"21,733,148","20,676,278,373"
000016,上证50,2010-08-31,"1,935.4060","1,935.5210","1,916.7180","1,923.9070",-18.6520,-0.9602,"20,615,551","20,071,056,070"
000016,上证50,2010-09-01,"1,927.7190","1,949.9330","1,905.7260","1,917.3300",-6.5770,-0.3419,"25,068,574","23,828,261,203"
000016,上证50,2010-09-02,"1,941.0860","1,945.5100","1,928.5440","1,935.9220",18.5920,0.9697,"21,665,393","25,716,066,256"
000016,上证50,2010-09-03,"1,937.8470","1,938.1210","1,913.4080","1,929.1860",-6.7360,-0.3479,"23,314,743","24,025,999,163"
000016,上证50,2010-09-06,"1,938.5390","1,977.6610","1,936.5020","1,975.6770",46.4910,2.4099,"33,440,164","33,385,822,026"
000016,上证50,2010-09-07,"1,979.2850","1,983.5070","1,962.7940","1,973.1400",-2.5370,-0.1284,"22,754,795","23,688,060,997"
000016,上证50,2010-09-08,"1,963.6330","1,963.6330","1,946.0420","1,956.3300",-16.8101,-0.8519,"25,630,141","28,704,683,915"
000016,上证50,2010-09-09,"1,957.9570","1,957.9570","1,915.0880","1,918.2860",-38.0440,-1.9447,"25,681,933","27,128,256,132"
000016,上证50,2010-09-10,"1,920.0910","1,926.8220","1,897.9540","1,915.6450",-2.6410,-0.1377,"19,363,246","18,684,781,533"
000016,上证50,2010-09-13,"1,914.3790","1,936.0840","1,906.8560","1,922.1420",6.4969,0.3392,"21,881,475","21,721,325,384"
000016,上证50,2010-09-14,"1,928.0860","1,939.8180","1,918.1700","1,925.0140",2.8721,0.1494,"22,286,882","23,013,732,690"
000016,上证50,2010-09-15,"1,926.5040","1,926.5040","1,889.0680","1,893.0270",-31.9871,-1.6617,"21,820,846","22,400,750,676"
000016,上证50,2010-09-16,"1,890.2580","1,895.1340","1,845.0730","1,858.4490",-34.5780,-1.8266,"27,213,402","23,573,730,207"
000016,上证50,2010-09-17,"1,864.7180","1,869.0080","1,852.2440","1,857.3100",-1.1389,-0.0613,"17,299,194","16,869,149,361"
000016,上证50,2010-09-20,"1,859.4240","1,873.7060","1,844.1570","1,860.8540",3.5439,0.1908,"15,786,515","16,352,627,839"
000016,上证50,2010-09-21,"1,868.2550","1,873.3470","1,858.7500","1,864.4140",3.5599,0.1913,"10,805,762","11,573,442,030"
000016,上证50,2010-09-27,"1,869.9830","1,882.3090","1,863.4340","1,881.5450",17.1311,0.9188,"17,452,466","19,002,710,165"
000016,上证50,2010-09-28,"1,876.4920","1,876.5270","1,860.6830","1,863.8810",-17.6641,-0.9388,"22,617,556","29,124,846,354"
000016,上证50,2010-09-29,"1,859.7620","1,889.7890","1,859.1410","1,868.7490",4.8680,0.2612,"23,317,897","27,689,669,015"
000016,上证50,2010-09-30,"1,858.4540","1,914.2390","1,856.8160","1,913.1090",44.3600,2.3738,"27,269,776","30,998,073,996"
000016,上证50,2010-10-08,"1,933.4190","1,997.4890","1,932.5950","1,990.0140",76.9050,4.0199,"40,587,646","48,462,232,480"
000016,上证50,2010-10-11,"2,005.6960","2,084.3050","2,005.6960","2,066.9480",76.9340,3.8660,"67,745,275","78,646,529,230"
000016,上证50,2010-10-12,"2,058.0920","2,094.7360","2,047.9050","2,091.7810",24.8330,1.2014,"49,720,064","61,450,369,098"
000016,上证50,2010-10-13,"2,093.4610","2,126.5200","2,088.9540","2,125.6140",33.8330,1.6174,"54,515,132","64,595,333,752"
000016,上证50,2010-10-14,"2,152.8650","2,201.6430","2,152.8650","2,160.8370",35.2229,1.6571,"87,552,222","89,103,135,942"
000016,上证50,2010-10-15,"2,148.9220","2,255.5660","2,144.2040","2,254.3920",93.5552,4.3296,"96,786,741","100,058,765,027"
000016,上证50,2010-10-18,"2,270.4130","2,321.6910","2,238.5660","2,241.7220",-12.6702,-0.5620,"97,337,631","104,927,261,916"
000016,上证50,2010-10-19,"2,236.9860","2,278.5830","2,219.6140","2,278.3530",36.6311,1.6341,"52,260,311","57,882,421,190"
000016,上证50,2010-10-20,"2,240.7350","2,320.8130","2,239.0400","2,285.2140",6.8611,0.3011,"68,126,853","83,415,553,750"
000016,上证50,2010-10-21,"2,287.3710","2,290.7690","2,228.0380","2,245.2480",-39.9661,-1.7489,"48,696,229","56,319,421,533"
000016,上证50,2010-10-22,"2,234.3700","2,255.6940","2,212.6080","2,231.0570",-14.1912,-0.6321,"38,968,191","48,177,724,060"
000016,上证50,2010-10-25,"2,232.0150","2,295.1060","2,206.8650","2,294.4510",63.3940,2.8414,"50,918,144","64,066,966,815"
000016,上证50,2010-10-26,"2,300.6990","2,310.0110","2,255.1300","2,272.2080",-22.2429,-0.9694,"54,846,276","66,862,109,917"
000016,上证50,2010-10-27,"2,259.6960","2,291.6180","2,222.1010","2,225.3710",-46.8369,-2.0613,"42,904,188","51,998,971,522"
000016,上证50,2010-10-28,"2,216.2750","2,237.6830","2,204.5230","2,224.2380",-1.1331,-0.0509,"35,011,993","41,171,938,067"
000016,上证50,2010-10-29,"2,226.7180","2,228.1210","2,180.8600","2,189.4790",-34.7590,-1.5627,"35,928,666","43,788,096,995"
000016,上证50,2010-11-01,"2,198.4650","2,238.4710","2,198.4650","2,238.4710",48.9919,2.2376,"42,287,250","49,973,079,865"
000016,上证50,2010-11-02,"2,248.0090","2,265.3990","2,205.9460","2,231.7040",-6.7668,-0.3023,"52,493,870","68,576,868,936"
000016,上证50,2010-11-03,"2,232.3190","2,258.4640","2,203.3180","2,226.4680",-5.2361,-0.2346,"52,267,842","59,939,381,812"
000016,上证50,2010-11-04,"2,230.8440","2,259.2350","2,228.0500","2,254.7630",28.2949,1.2708,"43,384,678","51,103,807,982"
000016,上证50,2010-11-05,"2,298.5280","2,308.0390","2,263.2730","2,279.0040",24.2410,1.0751,"53,046,661","64,736,998,324"
000016,上证50,2010-11-08,"2,287.5000","2,294.6860","2,270.2510","2,289.9640",10.9602,0.4809,"41,459,774","49,273,612,743"
000016,上证50,2010-11-09,"2,290.7530","2,290.7530","2,244.0840","2,257.3480",-32.6162,-1.4243,"43,644,495","53,521,977,767"
000016,上证50,2010-11-10,"2,242.6130","2,242.6130","2,210.2980","2,226.1600",-31.1880,-1.3816,"42,990,710","53,362,233,643"
000016,上证50,2010-11-11,"2,227.0640","2,278.7560","2,218.5740","2,252.2830",26.1231,1.1735,"52,977,511","68,328,863,306"
000016,上证50,2010-11-12,"2,234.7840","2,248.2800","2,126.7820","2,130.5810",-121.7019,-5.4035,"63,168,884","75,970,934,226"
000016,上证50,2010-11-15,"2,135.5140","2,144.0830","2,086.1910","2,126.6970",-3.8840,-0.1823,"44,828,125","49,058,792,838"
000016,上证50,2010-11-16,"2,120.9540","2,120.9540","2,028.5930","2,032.4980",-94.1990,-4.4294,"39,717,530","47,857,074,142"
000016,上证50,2010-11-17,"2,004.7370","2,047.1790","2,001.3850","2,013.6070",-18.8910,-0.9294,"31,523,321","38,575,586,031"
000016,上证50,2010-11-18,"2,032.6240","2,046.1690","2,010.3510","2,037.4620",23.8550,1.1847,"25,263,442","30,929,944,974"
000016,上证50,2010-11-19,"2,048.4280","2,049.3600","1,978.6930","2,039.4450",1.9829,0.0973,"31,195,697","36,972,046,435"
000016,上证50,2010-11-22,"2,015.8330","2,037.8280","2,010.0730","2,019.6680",-19.7770,-0.9697,"26,986,956","31,596,682,612"
000016,上证50,2010-11-23,"2,009.8040","2,009.8040","1,957.0810","1,981.2610",-38.4070,-1.9016,"26,700,644","30,711,105,880"
000016,上证50,2010-11-24,"1,972.3250","2,026.2940","1,972.3250","2,014.1550",32.8940,1.6603,"28,054,803","31,784,370,048"
000016,上证50,2010-11-25,"2,024.2470","2,042.0160","1,997.9010","2,041.3370",27.1820,1.3495,"28,895,497","32,602,491,397"
000016,上证50,2010-11-26,"2,034.1460","2,040.9780","2,008.5970","2,018.3970",-22.9401,-1.1238,"21,442,050","25,936,824,785"
000016,上证50,2010-11-29,"2,008.9810","2,023.8560","1,997.3290","2,011.8980",-6.4990,-0.3220,"18,463,577","22,228,242,202"
000016,上证50,2010-11-30,"2,010.0720","2,021.2680","1,943.3920","1,979.8910",-32.0070,-1.5909,"27,781,638","30,974,119,971"
000016,上证50,2010-12-01,"1,975.8210","1,992.4570","1,968.3170","1,984.3050",4.4141,0.2229,"15,097,741","17,176,086,603"
000016,上证50,2010-12-02,"2,016.1560","2,019.8660","1,997.2340","1,998.1490",13.8440,0.6977,"21,974,719","24,021,907,305"
000016,上证50,2010-12-03,"2,003.9120","2,014.9060","1,994.9160","2,008.1200",9.9709,0.4990,"16,202,816","20,508,348,778"
000016,上证50,2010-12-06,"2,016.1080","2,038.8800","2,011.2660","2,032.0300",23.9100,1.1907,"22,989,175","27,985,851,234"
000016,上证50,2010-12-07,"2,023.5200","2,056.0630","2,000.1950","2,046.7230",14.6930,0.7231,"22,717,462","29,061,596,404"
000016,上证50,2010-12-08,"2,040.0240","2,050.7510","2,016.0600","2,018.4610",-28.2620,-1.3808,"21,999,582","26,545,444,375"
000016,上证50,2010-12-09,"2,007.7660","2,026.2750","1,994.4470","1,996.3840",-22.0770,-1.0938,"25,003,675","25,680,277,398"
000016,上证50,2010-12-10,"1,988.0700","2,026.6400","1,985.1760","2,021.6510",25.2670,1.2656,"22,109,628","24,117,240,208"
000016,上证50,2010-12-13,"2,027.4480","2,074.5750","2,021.8080","2,074.3340",52.6830,2.6059,"38,802,108","41,746,060,630"
000016,上证50,2010-12-14,"2,078.1950","2,084.1940","2,064.1820","2,069.9210",-4.4131,-0.2127,"30,703,315","32,688,855,163"
000016,上证50,2010-12-15,"2,070.0550","2,076.3330","2,052.2680","2,054.0170",-15.9038,-0.7683,"25,431,755","29,334,271,123"
000016,上证50,2010-12-16,"2,053.0310","2,056.4900","2,032.8070","2,036.5540",-17.4631,-0.8502,"21,210,969","23,585,059,476"
000016,上证50,2010-12-17,"2,036.5070","2,036.8500","2,023.8900","2,032.1380",-4.4160,-0.2168,"15,554,315","18,732,328,920"
000016,上证50,2010-12-20,"2,039.2860","2,045.0320","1,969.9800","1,999.5250",-32.6129,-1.6049,"23,815,164","27,612,777,762"
000016,上证50,2010-12-21,"2,004.1780","2,052.5490","1,996.7840","2,049.2230",49.6979,2.4855,"27,631,616","31,499,545,566"
000016,上证50,2010-12-22,"2,051.8020","2,057.9770","2,012.6410","2,021.9760",-27.2470,-1.3296,"23,683,018","27,126,029,327"
000016,上证50,2010-12-23,"2,018.4010","2,048.9920","2,008.0460","2,017.6650",-4.3109,-0.2132,"23,418,816","24,551,079,769"
000016,上证50,2010-12-24,"2,003.8200","2,025.0440","1,994.4310","2,013.2500",-4.4150,-0.2188,"21,113,643","22,879,214,278"
000016,上证50,2010-12-27,"2,028.5540","2,045.2350","1,974.2770","1,977.6920",-35.5580,-1.7662,"27,810,872","32,476,957,954"
000016,上证50,2010-12-28,"1,969.4540","1,979.1590","1,949.0000","1,950.3290",-27.3630,-1.3836,"21,544,082","23,170,829,077"
000016,上证50,2010-12-29,"1,954.4720","1,960.1510","1,936.2680","1,953.3340",3.0050,0.1541,"18,613,057","18,952,829,880"
000016,上证50,2010-12-30,"1,954.0890","1,957.6380","1,925.2310","1,946.5150",-6.8190,-0.3491,"22,791,942","22,655,366,127"
000016,上证50,2010-12-31,"1,949.2610","1,978.0390","1,946.3370","1,977.3660",30.8510,1.5849,"25,632,224","28,370,012,279"
000016,上证50,2011-01-04,"1,994.3620","2,021.9310","1,985.3210","2,015.1120",37.7461,1.9089,"32,892,510","42,492,571,399"
000016,上证50,2011-01-05,"1,999.1840","2,011.5080","1,993.2060","1,999.2190",-15.8931,-0.7887,"28,873,168","35,826,087,862"
000016,上证50,2011-01-06,"1,999.7490","2,010.5570","1,978.8240","1,984.2780",-14.9410,-0.7473,"20,918,601","29,518,584,156"
000016,上证50,2011-01-07,"1,983.2350","2,035.8800","1,969.3220","2,006.3740",22.0961,1.1136,"39,593,447","45,506,797,014"
