证券代码,证券名称,交易时间,开盘价,最高价,最低价,收盘价,涨跌,涨跌幅%,成交量,成交额
000852,中证1000,2009-11-24,"4,457.7800","4,461.6300","4,170.5500","4,193.5600",-252.1699,-5.6722,"46,980,899","52,189,619,278"
000852,中证1000,2009-11-25,"4,174.8600","4,360.0200","4,161.0200","4,360.0200",166.4600,3.9694,"35,122,583","38,683,952,579"
000852,中证1000,2009-11-26,"4,365.8100","4,386.4800","4,162.2900","4,182.0900",-177.9302,-4.0809,"43,085,601","47,479,574,181"
000852,中证1000,2009-11-27,"4,122.3800","4,208.3600","4,043.4900","4,074.0100",-108.0798,-2.5844,"30,124,405","31,557,846,929"
000852,中证1000,2009-11-30,"4,103.5400","4,264.0500","4,103.5400","4,264.0500",190.0398,4.6647,"27,481,662","29,830,476,263"
000852,中证1000,2009-12-01,"4,268.1900","4,394.9900","4,248.8900","4,394.9900",130.9404,3.0708,"34,015,788","37,516,455,935"
000852,中证1000,2009-12-02,"4,410.7400","4,484.0500","4,404.4600","4,474.9300",79.9399,1.8189,"38,891,039","43,592,039,881"
000852,中证1000,2009-12-03,"4,462.5800","4,515.8400","4,450.0500","4,515.8400",40.9097,0.9142,"36,373,552","40,650,669,221"
000852,中证1000,2009-12-04,"4,503.6700","4,533.1700","4,279.5700","4,375.9800",-139.8599,-3.0971,"37,743,654","42,699,738,400"
000852,中证1000,2009-12-07,"4,375.1600","4,459.0800","4,375.1600","4,459.0800",83.1001,1.8990,"23,658,190","27,071,200,000"
000852,中证1000,2009-12-08,"4,457.1300","4,471.7100","4,402.3100","4,450.8300",-8.2500,-0.1850,"25,680,909","28,527,044,486"
000852,中证1000,2009-12-09,"4,407.2100","4,449.0600","4,363.7400","4,386.5300",-64.3003,-1.4447,"23,067,015","25,907,773,273"
000852,中证1000,2009-12-10,"4,400.1400","4,434.5600","4,362.7100","4,411.6900",25.1602,0.5736,"18,440,684","21,228,142,282"
000852,中证1000,2009-12-11,"4,418.0000","4,438.9200","4,390.2800","4,408.3900",-3.2998,-0.0748,"18,730,691","21,311,961,788"
000852,中证1000,2009-12-14,"4,407.4400","4,408.2100","4,296.1700","4,384.5400",-23.8501,-0.5410,"18,964,352","21,817,706,345"
000852,中证1000,2009-12-15,"4,384.9000","4,426.4800","4,372.3200","4,412.4500",27.9102,0.6366,"19,967,715","23,458,287,896"
000852,中证1000,2009-12-16,"4,398.4800","4,427.7100","4,374.1100","4,391.3400",-21.1104,-0.4784,"19,134,237","22,312,358,318"
000852,中证1000,2009-12-17,"4,390.5600","4,403.9900","4,256.6600","4,258.4500",-132.8896,-3.0262,"19,120,977","21,665,779,220"
000852,中证1000,2009-12-18,"4,215.8600","4,215.8600","4,080.3900","4,091.6800",-166.7703,-3.9162,"17,300,467","18,761,459,103"
000852,中证1000,2009-12-21,"4,083.9600","4,146.9000","4,070.3600","4,146.9000",55.2200,1.3496,"11,907,595","13,403,602,391"
000852,中证1000,2009-12-22,"4,148.0000","4,153.6000","4,014.4700","4,024.3400",-122.5598,-2.9555,"14,420,474","16,353,239,187"
000852,中证1000,2009-12-23,"4,016.9700","4,098.2200","4,016.9700","4,098.2200",73.8801,1.8358,"13,000,961","14,719,310,599"
000852,中证1000,2009-12-24,"4,100.9300","4,236.2700","4,096.4000","4,229.8000",131.5796,3.2107,"18,274,245","21,332,788,810"
000852,中证1000,2009-12-25,"4,227.1000","4,280.9100","4,208.5700","4,255.6500",25.8501,0.6111,"16,578,436","19,301,820,740"
000852,中证1000,2009-12-28,"4,262.3700","4,326.2700","4,262.3700","4,326.2700",70.6201,1.6594,"17,366,613","20,217,356,642"
000852,中证1000,2009-12-29,"4,330.1300","4,351.1400","4,280.4100","4,351.1400",24.8701,0.5749,"18,633,928","21,725,869,428"
000852,中证1000,2009-12-30,"4,346.4000","4,360.5200","4,298.5300","4,336.6100",-14.5303,-0.3339,"19,009,667","21,925,636,784"
000852,中证1000,2009-12-31,"4,337.5500","4,392.8600","4,334.1400","4,391.2800",54.6699,1.2607,"19,574,831","22,841,831,768"
000852,中证1000,2010-01-04,"4,413.7500","4,436.0600","4,393.5000","4,406.7700",15.4902,0.3527,"23,533,327","26,850,010,562"
000852,中证1000,2010-01-05,"4,411.2800","4,462.2300","4,378.1000","4,462.2300",55.4600,1.2585,"26,467,952","30,379,011,115"
000852,中证1000,2010-01-06,"4,459.8500","4,499.5100","4,445.5000","4,452.8700",-9.3599,-0.2098,"28,617,067","31,692,042,146"
000852,中证1000,2010-01-07,"4,440.1100","4,452.1800","4,345.0500","4,361.1600",-91.7100,-2.0596,"28,255,441","30,615,696,093"
000852,中证1000,2010-01-08,"4,335.7800","4,417.7900","4,323.4600","4,417.7700",56.6099,1.2980,"22,353,872","24,352,036,479"
000852,中证1000,2010-01-11,"4,445.6000","4,450.0200","4,398.0600","4,449.9400",32.1699,0.7282,"26,684,597","29,877,476,198"
000852,中证1000,2010-01-12,"4,440.9900","4,541.6000","4,435.9100","4,541.6000",91.6602,2.0598,"30,220,964","34,346,652,147"
000852,中证1000,2010-01-13,"4,447.5100","4,545.4200","4,430.0100","4,485.3200",-56.2803,-1.2392,"29,812,304","33,651,449,313"
000852,中证1000,2010-01-14,"4,494.0600","4,609.3000","4,494.0600","4,609.3000",123.9800,2.7641,"32,785,953","37,583,039,098"
000852,中证1000,2010-01-15,"4,617.9000","4,658.0900","4,617.8600","4,658.0900",48.7900,1.0585,"31,794,609","37,391,289,562"
000852,中证1000,2010-01-18,"4,653.5500","4,734.0500","4,644.2500","4,734.0500",75.9600,1.6307,"30,990,289","37,259,981,053"
000852,中证1000,2010-01-19,"4,736.7100","4,758.1800","4,695.7200","4,740.4500",6.4004,0.1352,"31,494,201","37,755,908,834"
000852,中证1000,2010-01-20,"4,742.5100","4,744.6900","4,572.7200","4,586.7500",-153.7002,-3.2423,"38,658,477","44,841,808,738"
000852,中证1000,2010-01-21,"4,586.2100","4,632.2400","4,545.2900","4,606.4300",19.6802,0.4291,"26,609,595","29,819,639,963"
000852,中证1000,2010-01-22,"4,553.7800","4,560.1200","4,390.8500","4,471.2800",-135.1504,-2.9340,"27,096,635","30,039,257,815"
000852,中证1000,2010-01-25,"4,439.8900","4,478.3000","4,404.2200","4,407.0400",-64.2398,-1.4367,"17,491,933","19,626,740,904"
000852,中证1000,2010-01-26,"4,406.4400","4,429.2300","4,186.3700","4,226.9400",-180.1001,-4.0866,"19,967,021","21,551,563,663"
000852,中证1000,2010-01-27,"4,219.6500","4,270.9000","4,171.2600","4,194.6300",-32.3101,-0.7644,"15,747,504","17,151,082,548"
000852,中证1000,2010-01-28,"4,188.8300","4,252.3500","4,171.8100","4,248.0400",53.4102,1.2733,"14,630,828","16,070,093,102"
000852,中证1000,2010-01-29,"4,227.8700","4,328.5300","4,212.4500","4,290.3200",42.2798,0.9953,"18,836,346","21,186,161,315"
000852,中证1000,2010-02-01,"4,284.3500","4,287.3800","4,182.1300","4,239.9900",-50.3296,-1.1731,"18,658,280","20,554,891,741"
000852,中证1000,2010-02-02,"4,248.4300","4,304.0800","4,222.1700","4,225.4700",-14.5200,-0.3425,"18,778,930","20,379,240,155"
000852,中证1000,2010-02-03,"4,227.2600","4,304.8400","4,097.3500","4,304.8400",79.3696,1.8784,"22,930,072","24,240,296,969"
000852,中证1000,2010-02-04,"4,283.9000","4,394.5700","4,262.7100","4,364.2300",59.3901,1.3796,"25,757,781","27,763,147,525"
000852,中证1000,2010-02-05,"4,272.2400","4,341.2000","4,243.4100","4,281.7800",-82.4502,-1.8892,"28,437,403","30,497,313,186"
000852,中证1000,2010-02-08,"4,272.2800","4,300.5700","4,253.3200","4,278.5800",-3.1997,-0.0747,"18,382,477","19,556,730,032"
000852,中证1000,2010-02-09,"4,264.2700","4,299.8400","4,245.5200","4,277.3300",-1.2500,-0.0292,"15,470,376","16,222,190,799"
000852,中证1000,2010-02-10,"4,294.8300","4,330.4200","4,282.9000","4,330.4200",53.0898,1.2412,"13,699,352","14,929,988,976"
000852,中证1000,2010-02-11,"4,329.6300","4,337.3200","4,304.2400","4,307.1300",-23.2900,-0.5378,"13,416,423","14,257,265,676"
000852,中证1000,2010-02-12,"4,311.8900","4,368.5300","4,311.8900","4,366.2800",59.1499,1.3733,"13,759,792","15,378,944,678"
000852,中证1000,2010-02-22,"4,362.9300","4,422.3300","4,355.0400","4,392.6900",26.4102,0.6049,"18,755,465","20,230,675,985"
000852,中证1000,2010-02-23,"4,389.4200","4,464.2300","4,353.0500","4,464.2300",71.5400,1.6286,"24,387,302","26,174,091,175"
000852,中证1000,2010-02-24,"4,443.0300","4,559.6600","4,425.6600","4,559.6600",95.4302,2.1377,"29,169,644","31,881,271,341"
000852,中证1000,2010-02-25,"4,566.0400","4,645.8300","4,563.9500","4,645.0600",85.3999,1.8729,"34,747,183","38,616,175,717"
000852,中证1000,2010-02-26,"4,632.3100","4,676.4200","4,616.1300","4,653.3400",8.2798,0.1782,"32,808,135","36,932,233,526"
000852,中证1000,2010-03-01,"4,656.9800","4,727.4300","4,656.9800","4,721.8900",68.5503,1.4731,"35,248,880","39,496,716,087"
000852,中证1000,2010-03-02,"4,721.2600","4,736.4900","4,684.1100","4,724.6400",2.7500,0.0582,"34,657,843","39,066,672,168"
000852,中证1000,2010-03-03,"4,716.5200","4,790.0800","4,710.6700","4,788.5000",63.8599,1.3516,"34,517,448","38,987,659,237"
000852,中证1000,2010-03-04,"4,788.5900","4,812.3600","4,599.4700","4,617.8500",-170.6499,-3.5637,"36,855,640","42,118,279,800"
000852,中证1000,2010-03-05,"4,613.4500","4,650.4400","4,563.1100","4,617.3600",-0.4902,-0.0106,"23,542,352","26,333,242,038"
000852,中证1000,2010-03-08,"4,625.9300","4,685.4900","4,624.2100","4,676.4400",59.0801,1.2795,"21,011,671","23,581,432,674"
000852,中证1000,2010-03-09,"4,671.0600","4,697.4000","4,625.1400","4,682.2500",5.8101,0.1242,"24,149,333","26,454,749,316"
000852,中证1000,2010-03-10,"4,675.9900","4,696.8700","4,593.5500","4,630.0100",-52.2402,-1.1157,"23,171,809","25,991,103,838"
000852,中证1000,2010-03-11,"4,624.9000","4,643.7800","4,560.0900","4,605.2500",-24.7598,-0.5348,"20,235,753","22,893,215,759"
000852,中证1000,2010-03-12,"4,603.9500","4,613.1700","4,526.8700","4,532.0800",-73.1699,-1.5888,"18,599,438","21,060,356,184"
000852,中证1000,2010-03-15,"4,523.6100","4,530.2200","4,468.3200","4,498.0900",-33.9902,-0.7500,"15,324,122","17,332,256,947"
000852,中证1000,2010-03-16,"4,494.4400","4,555.3100","4,487.2600","4,555.3100",57.2202,1.2721,"16,042,872","18,166,444,731"
000852,中证1000,2010-03-17,"4,566.4100","4,674.6400","4,562.8900","4,674.6400",119.3301,2.6196,"23,557,346","27,081,316,833"
000852,中证1000,2010-03-18,"4,680.9700","4,702.1800","4,661.8700","4,686.2500",11.6099,0.2484,"23,401,174","27,391,968,049"
000852,中证1000,2010-03-19,"4,685.3900","4,726.7400","4,675.2900","4,723.8500",37.6001,0.8023,"24,598,942","28,209,586,403"
000852,中证1000,2010-03-22,"4,727.6200","4,767.1600","4,717.6000","4,766.9400",43.0898,0.9122,"26,611,457","29,907,294,596"
000852,中证1000,2010-03-23,"4,764.4600","4,772.8800","4,722.2300","4,739.3700",-27.5698,-0.5784,"25,726,721","29,356,832,005"
000852,中证1000,2010-03-24,"4,740.8500","4,764.1700","4,734.8400","4,750.9900",11.6201,0.2452,"26,037,783","29,588,209,886"
000852,中证1000,2010-03-25,"4,738.4800","4,738.4800","4,673.9200","4,678.8100",-72.1802,-1.5193,"25,576,855","28,816,775,831"
000852,中证1000,2010-03-26,"4,671.0400","4,745.9600","4,667.1100","4,742.4700",63.6602,1.3606,"22,040,026","25,596,563,397"
000852,中证1000,2010-03-29,"4,754.3400","4,776.4500","4,730.6800","4,770.5400",28.0698,0.5919,"23,794,925","28,475,290,720"
000852,中证1000,2010-03-30,"4,768.3400","4,804.2200","4,757.4100","4,800.4500",29.9102,0.6270,"23,150,003","27,563,394,273"
000852,中证1000,2010-03-31,"4,796.9800","4,822.0800","4,785.1400","4,822.0800",21.6299,0.4506,"26,453,051","30,938,596,281"
000852,中证1000,2010-04-01,"4,825.0200","4,904.3000","4,825.0200","4,904.3000",82.2197,1.7051,"33,234,781","38,970,977,839"
000852,中证1000,2010-04-02,"4,905.1500","4,924.7100","4,890.6000","4,922.8200",18.5200,0.3776,"30,192,645","35,293,547,149"
000852,中证1000,2010-04-06,"4,934.5400","4,946.5300","4,904.4300","4,942.3300",19.5103,0.3963,"28,887,721","33,669,973,036"
000852,中证1000,2010-04-07,"4,934.0300","4,951.7300","4,910.6900","4,951.7300",9.3999,0.1902,"25,147,351","30,881,360,644"
000852,中证1000,2010-04-08,"4,943.4600","4,973.1700","4,934.4200","4,956.3700",4.6401,0.0937,"28,810,981","35,166,066,510"
000852,中证1000,2010-04-09,"4,956.0200","5,031.2500","4,956.0200","5,031.2500",74.8799,1.5108,"28,687,494","35,118,135,537"
000852,中证1000,2010-04-12,"5,042.4000","5,088.2900","5,042.3200","5,088.2900",57.0400,1.1337,"37,388,723","45,953,172,179"
000852,中证1000,2010-04-13,"5,085.9800","5,096.2600","4,863.9300","4,989.3900",-98.8999,-1.9437,"37,330,979","45,764,966,392"
000852,中证1000,2010-04-14,"4,979.6100","5,074.6800","4,967.5800","5,074.6800",85.2900,1.7094,"29,512,031","35,736,386,045"
000852,中证1000,2010-04-15,"5,072.4400","5,083.1500","4,982.3800","5,024.7700",-49.9102,-0.9835,"29,919,563","36,013,654,939"
000852,中证1000,2010-04-16,"5,003.3000","5,060.5100","4,968.6100","5,019.3500",-5.4199,-0.1079,"22,644,312","27,546,636,988"
000852,中证1000,2010-04-19,"4,970.8200","5,001.1700","4,805.1400","4,806.1100",-213.2402,-4.2484,"28,991,826","34,263,338,000"
000852,中证1000,2010-04-20,"4,797.4300","4,875.3600","4,721.8300","4,875.0900",68.9800,1.4353,"25,616,413","30,085,437,859"
000852,中证1000,2010-04-21,"4,875.5900","5,029.8300","4,875.5900","5,029.0300",153.9399,3.1577,"30,961,711","38,311,002,550"
000852,中证1000,2010-04-22,"5,014.7100","5,101.7000","4,983.8900","5,060.7500",31.7202,0.6307,"31,925,137","39,621,607,203"
000852,中证1000,2010-04-23,"5,047.7300","5,092.5300","4,985.3000","5,007.6000",-53.1499,-1.0502,"28,868,502","35,897,349,429"
000852,中证1000,2010-04-26,"5,010.7500","5,027.5800","4,975.9700","4,999.0600",-8.5400,-0.1705,"23,916,181","29,822,466,317"
000852,中证1000,2010-04-27,"4,980.2600","4,980.2600","4,775.2400","4,869.6100",-129.4502,-2.5895,"25,950,078","30,612,910,770"
000852,中证1000,2010-04-28,"4,797.1800","4,888.7200","4,776.8700","4,834.7900",-34.8198,-0.7150,"21,062,891","25,659,191,911"
000852,中证1000,2010-04-29,"4,840.2700","4,872.1500","4,686.5400","4,686.9400",-147.8501,-3.0580,"24,663,377","28,935,819,489"
000852,中证1000,2010-04-30,"4,660.7200","4,666.5400","4,446.6100","4,527.7600",-159.1802,-3.3963,"21,206,810","23,695,623,421"
000852,中证1000,2010-05-04,"4,440.0500","4,561.5700","4,406.2600","4,520.3600",-7.3999,-0.1634,"15,726,977","17,576,440,013"
000852,中证1000,2010-05-05,"4,469.4800","4,663.0900","4,469.4800","4,662.8400",142.4800,3.1520,"19,549,629","22,238,561,056"
000852,中证1000,2010-05-06,"4,647.9800","4,685.9100","4,531.5600","4,533.9000",-128.9399,-2.7653,"20,821,356","23,518,259,019"
000852,中证1000,2010-05-07,"4,425.1700","4,544.4000","4,395.6100","4,453.1700",-80.7300,-1.7806,"18,961,783","21,520,440,451"
000852,中证1000,2010-05-10,"4,445.1200","4,492.4800","4,279.2100","4,367.2700",-85.8999,-1.9290,"18,760,415","21,254,467,427"
000852,中证1000,2010-05-11,"4,445.2800","4,465.5400","4,225.8200","4,239.7900",-127.4800,-2.9190,"19,276,373","21,274,678,437"
000852,中证1000,2010-05-12,"4,203.7500","4,251.8800","4,073.1000","4,134.5200",-105.2700,-2.4829,"18,362,245","18,626,777,800"
000852,中证1000,2010-05-13,"4,131.4200","4,236.4000","4,044.5200","4,236.4000",101.8799,2.4641,"18,333,425","18,238,855,992"
000852,中证1000,2010-05-14,"4,204.4600","4,292.1400","4,178.9700","4,257.8100",21.4102,0.5054,"17,333,995","18,452,086,025"
000852,中证1000,2010-05-17,"4,202.3200","4,202.3200","3,981.2000","3,981.2900",-276.5200,-6.4944,"18,239,201","18,108,878,061"
000852,中证1000,2010-05-18,"3,954.4700","4,022.2400","3,852.6700","4,007.4200",26.1299,0.6563,"18,538,967","17,987,409,795"
000852,中证1000,2010-05-19,"3,980.1200","4,065.7800","3,939.0800","4,007.1600",-0.2600,-0.0065,"16,088,787","16,059,685,353"
000852,中证1000,2010-05-20,"3,972.0500","4,047.3900","3,908.7600","3,918.5800",-88.5798,-2.2105,"15,450,011","15,070,740,156"
000852,中证1000,2010-05-21,"3,802.0600","3,993.7400","3,779.6900","3,993.7400",75.1599,1.9180,"18,864,999","18,348,593,198"
000852,中证1000,2010-05-24,"4,022.8900","4,191.2500","4,022.8900","4,179.3500",185.6101,4.6475,"24,403,597","24,939,715,531"
000852,中证1000,2010-05-25,"4,154.3000","4,201.2200","4,118.4400","4,169.4100",-9.9399,-0.2378,"22,546,803","22,664,558,639"
000852,中证1000,2010-05-26,"4,153.6800","4,202.2100","4,139.9200","4,182.7100",13.2998,0.3190,"17,051,520","17,581,445,703"
000852,中证1000,2010-05-27,"4,171.4900","4,272.7900","4,126.0400","4,264.1600",81.4502,1.9473,"21,016,878","21,697,859,118"
000852,中证1000,2010-05-28,"4,297.0200","4,309.4100","4,248.6300","4,281.0900",16.9297,0.3970,"21,107,962","22,351,746,920"
000852,中证1000,2010-05-31,"4,262.4300","4,306.7300","4,149.9600","4,149.9600",-131.1299,-3.0630,"20,266,252","21,304,663,564"
000852,中证1000,2010-06-01,"4,108.7900","4,134.7000","3,967.3300","4,061.4500",-88.5100,-2.1328,"18,219,926","18,455,984,981"
000852,中证1000,2010-06-02,"4,043.2200","4,129.5300","4,006.1300","4,129.5300",68.0798,1.6762,"15,105,583","15,348,779,193"
000852,中证1000,2010-06-03,"4,145.0800","4,195.2200","4,098.0500","4,098.9000",-30.6299,-0.7417,"17,740,038","18,810,540,710"
000852,中证1000,2010-06-04,"4,068.7700","4,138.0200","4,057.5200","4,133.3300",34.4302,0.8400,"14,137,760","14,977,694,641"
000852,中证1000,2010-06-07,"4,044.2700","4,128.9100","4,026.9600","4,119.6200",-13.7100,-0.3317,"15,374,416","16,544,734,670"
000852,中证1000,2010-06-08,"4,113.0500","4,183.3100","4,112.3600","4,180.6200",61.0000,1.4807,"16,968,260","18,731,789,768"
000852,中证1000,2010-06-09,"4,192.7000","4,288.9000","4,190.3300","4,288.9000",108.2798,2.5900,"21,829,111","22,673,408,682"
000852,中证1000,2010-06-10,"4,269.6900","4,328.4500","4,269.6900","4,297.8800",8.9800,0.2094,"19,855,119","21,099,476,697"
000852,中证1000,2010-06-11,"4,311.4300","4,327.6500","4,272.3900","4,277.1400",-20.7398,-0.4826,"17,169,068","18,944,144,246"
000852,中证1000,2010-06-17,"4,300.1000","4,319.7900","4,230.9700","4,231.5500",-45.5903,-1.0659,"14,090,117","15,631,392,320"
000852,中证1000,2010-06-18,"4,220.8000","4,220.8000","4,041.6100","4,067.7400",-163.8098,-3.8712,"16,416,094","17,570,772,920"
000852,中证1000,2010-06-21,"4,047.8500","4,169.3600","4,014.3600","4,169.3600",101.6199,2.4982,"16,537,145","16,792,568,908"
000852,中证1000,2010-06-22,"4,166.4800","4,221.8200","4,155.9400","4,207.4300",38.0703,0.9131,"16,901,382","17,391,943,199"
000852,中证1000,2010-06-23,"4,188.6000","4,238.0300","4,144.6300","4,205.5300",-1.9004,-0.0452,"17,135,816","18,004,295,126"
000852,中证1000,2010-06-24,"4,198.9900","4,227.2800","4,173.1200","4,207.9100",2.3804,0.0566,"14,387,577","14,570,825,376"
000852,中证1000,2010-06-25,"4,189.7200","4,194.7100","4,100.5700","4,139.8100",-68.1001,-1.6184,"14,011,781","14,036,316,443"
000852,中证1000,2010-06-28,"4,133.0400","4,137.6100","4,037.9100","4,053.1900",-86.6201,-2.0924,"11,164,559","11,371,221,183"
000852,中证1000,2010-06-29,"4,049.7500","4,066.9000","3,814.4700","3,814.4700",-238.7200,-5.8897,"16,834,477","16,368,002,728"
000852,中证1000,2010-06-30,"3,771.6900","3,771.6900","3,687.9500","3,732.6500",-81.8201,-2.1450,"12,723,866","12,017,580,063"
000852,中证1000,2010-07-01,"3,722.4100","3,760.6600","3,676.6000","3,685.5400",-47.1099,-1.2621,"14,182,106","14,229,808,598"
000852,中证1000,2010-07-02,"3,676.0100","3,678.6200","3,492.2600","3,659.9500",-25.5901,-0.6943,"18,580,034","17,855,574,441"
000852,中证1000,2010-07-05,"3,614.0500","3,652.7900","3,562.7300","3,627.2900",-32.6599,-0.8924,"12,463,376","12,370,572,507"
000852,中证1000,2010-07-06,"3,617.5100","3,738.7400","3,616.4200","3,738.7400",111.4500,3.0725,"16,291,797","16,213,991,148"
000852,中证1000,2010-07-07,"3,742.8000","3,795.5900","3,726.9300","3,795.5900",56.8501,1.5206,"16,093,305","16,253,010,274"
000852,中证1000,2010-07-08,"3,801.1400","3,814.0300","3,735.0300","3,773.3700",-22.2200,-0.5854,"15,662,634","16,347,491,018"
000852,中证1000,2010-07-09,"3,772.3300","3,892.9300","3,749.8000","3,886.2700",112.8999,2.9920,"21,379,212","21,957,959,197"
000852,中证1000,2010-07-12,"3,886.4300","3,946.7000","3,879.5000","3,934.1800",47.9099,1.2328,"20,997,399","21,977,180,456"
000852,中证1000,2010-07-13,"3,901.6600","3,901.6600","3,832.4000","3,878.6400",-55.5400,-1.4117,"18,656,255","19,927,979,745"
000852,中证1000,2010-07-14,"3,882.4000","3,949.8900","3,882.4000","3,916.1700",37.5300,0.9676,"19,029,780","20,379,450,005"
000852,中证1000,2010-07-15,"3,907.5900","3,942.2700","3,816.8000","3,816.8000",-99.3699,-2.5374,"17,920,600","18,607,677,957"
000852,中证1000,2010-07-16,"3,793.0900","3,847.4700","3,746.8600","3,841.8300",25.0300,0.6558,"15,350,133","15,839,355,537"
000852,中证1000,2010-07-19,"3,805.5000","3,937.2800","3,792.0100","3,930.9600",89.1299,2.3200,"18,075,213","18,773,637,477"
000852,中证1000,2010-07-20,"3,939.4400","4,053.1900","3,939.4400","4,053.1900",122.2300,3.1094,"27,987,351","29,376,507,767"
000852,中证1000,2010-07-21,"4,051.5700","4,087.0000","4,040.8600","4,059.3800",6.1899,0.1527,"27,255,296","29,729,880,039"
000852,中证1000,2010-07-22,"4,047.9400","4,125.2500","4,042.6600","4,125.2500",65.8701,1.6227,"25,790,739","27,244,421,172"
000852,中证1000,2010-07-23,"4,129.5500","4,135.9900","4,073.5200","4,131.4700",6.2202,0.1508,"24,375,488","27,214,315,559"
000852,中证1000,2010-07-26,"4,136.4400","4,189.9000","4,125.0200","4,188.4700",57.0000,1.3797,"25,195,193","27,448,664,297"
000852,中证1000,2010-07-27,"4,179.4000","4,207.4600","4,161.9000","4,184.5800",-3.8901,-0.0929,"25,745,503","27,817,998,091"
000852,中证1000,2010-07-28,"4,173.5900","4,266.8500","4,163.1400","4,266.8500",82.2700,1.9660,"31,082,329","33,614,182,587"
000852,中证1000,2010-07-29,"4,272.6500","4,299.5700","4,243.4600","4,296.2100",29.3599,0.6881,"32,943,206","35,021,504,792"
000852,中证1000,2010-07-30,"4,289.9700","4,311.3700","4,241.8500","4,299.0500",2.8398,0.0661,"26,976,921","29,324,544,648"
000852,中证1000,2010-08-02,"4,298.6800","4,389.7200","4,298.6800","4,389.7200",90.6704,2.1091,"32,222,205","35,204,904,405"
000852,中证1000,2010-08-03,"4,394.8600","4,417.9200","4,320.9500","4,320.9500",-68.7700,-1.5666,"36,248,245","38,741,282,362"
000852,中证1000,2010-08-04,"4,304.8600","4,372.5100","4,253.9700","4,372.5100",51.5596,1.1932,"31,282,951","33,084,035,330"
000852,中证1000,2010-08-05,"4,369.3400","4,433.1800","4,354.9600","4,396.1200",23.6104,0.5400,"33,402,695","35,664,189,021"
000852,中证1000,2010-08-06,"4,387.8200","4,480.6500","4,360.8500","4,480.6500",84.5298,1.9228,"34,411,457","37,748,294,595"
000852,中证1000,2010-08-09,"4,486.4500","4,549.7900","4,482.7400","4,549.7900",69.1401,1.5431,"34,064,906","39,780,882,848"
000852,中证1000,2010-08-10,"4,550.4600","4,554.5800","4,385.8100","4,385.8100",-163.9800,-3.6041,"34,481,118","40,174,107,822"
000852,中证1000,2010-08-11,"4,364.3700","4,442.6500","4,364.3700","4,439.1100",53.2998,1.2153,"24,127,287","28,569,555,321"
000852,中证1000,2010-08-12,"4,391.6400","4,466.2700","4,372.1400","4,388.6200",-50.4898,-1.1374,"27,586,985","32,691,013,194"
000852,中证1000,2010-08-13,"4,390.0500","4,471.5400","4,359.0400","4,471.5400",82.9199,1.8894,"24,683,778","28,606,537,425"
000852,中证1000,2010-08-16,"4,470.4300","4,579.2700","4,465.2600","4,573.4200",101.8799,2.2784,"33,168,063","38,294,191,266"
000852,中证1000,2010-08-17,"4,584.4500","4,629.6700","4,566.1600","4,618.3300",44.9102,0.9820,"34,682,964","40,443,188,175"
000852,中证1000,2010-08-18,"4,617.0600","4,631.0000","4,557.8300","4,611.6500",-6.6802,-0.1446,"31,184,948","37,066,861,595"
000852,中证1000,2010-08-19,"4,607.0800","4,653.3600","4,580.7600","4,621.5700",9.9199,0.2151,"32,357,544","38,471,263,891"
000852,中证1000,2010-08-20,"4,599.2900","4,604.4100","4,520.4000","4,522.6100",-98.9600,-2.1413,"31,040,557","36,632,800,473"
000852,中证1000,2010-08-23,"4,519.5000","4,579.6000","4,519.5000","4,565.8700",43.2603,0.9565,"26,297,193","30,572,233,469"
000852,中证1000,2010-08-24,"4,559.5300","4,644.7100","4,529.9100","4,626.3500",60.4800,1.3246,"30,078,611","35,006,375,854"
000852,中证1000,2010-08-25,"4,599.3800","4,629.4600","4,529.6100","4,534.7100",-91.6401,-1.9808,"30,682,389","34,822,456,033"
000852,中证1000,2010-08-26,"4,543.7900","4,579.0400","4,518.1100","4,562.3500",27.6401,0.6095,"24,486,572","28,648,974,421"
000852,中证1000,2010-08-27,"4,555.5300","4,593.9300","4,534.0400","4,585.5100",23.1597,0.5076,"21,385,724","25,738,818,893"
000852,中证1000,2010-08-30,"4,606.9400","4,705.8800","4,606.9400","4,705.8800",120.3701,2.6250,"30,781,840","37,389,321,072"
000852,中证1000,2010-08-31,"4,691.8800","4,768.0800","4,678.7800","4,755.8500",49.9702,1.0619,"33,963,110","42,597,991,951"
000852,中证1000,2010-09-01,"4,761.2800","4,791.6500","4,643.1600","4,698.7300",-57.1201,-1.2011,"37,997,489","47,193,669,118"
000852,中证1000,2010-09-02,"4,730.3000","4,806.2000","4,705.7000","4,802.2700",103.5400,2.2036,"38,966,584","46,863,826,350"
000852,中证1000,2010-09-03,"4,808.3400","4,855.3800","4,777.5000","4,845.9100",43.6401,0.9087,"39,890,318","49,787,399,637"
000852,中证1000,2010-09-06,"4,868.4300","4,877.5500","4,793.3200","4,824.3100",-21.6001,-0.4457,"39,440,090","48,353,695,052"
000852,中证1000,2010-09-07,"4,818.1900","4,865.7800","4,784.4400","4,865.7800",41.4697,0.8596,"30,532,354","35,956,542,746"
000852,中证1000,2010-09-08,"4,843.6800","4,908.7700","4,828.0500","4,905.6300",39.8501,0.8190,"32,586,479","38,797,748,390"
