证券代码,证券名称,交易时间,开盘价,最高价,最低价,收盘价,涨跌,涨跌幅%,成交量,成交额,结算价
IC00C1,IC当月连续,2019-11-18,"4,818.0000","4,868.0000","4,805.0000","4,855.0000",-43.3999,-0.8860,"67,501","65,365,033,728","4,852.4000"
IC00C1,IC当月连续,2019-11-19,"4,850.0000","4,948.4000","4,849.0000","4,943.6000",88.6001,1.8249,"69,117","67,864,966,400","4,932.2000"
IC00C1,IC当月连续,2019-11-20,"4,939.8000","4,954.6000","4,897.8000","4,900.4000",-43.2002,-0.8739,"59,080","58,226,260,992","4,908.6000"
IC00C1,IC当月连续,2019-11-21,"4,882.2000","4,933.2000","4,874.0000","4,917.0000",16.6001,0.3387,"63,783","62,537,446,912","4,903.4000"
IC00C1,IC当月连续,2019-11-22,"4,926.4000","5,002.6000","4,832.8000","4,853.0000",-64.0000,-1.3016,"99,645","97,920,569,344","4,852.0000"
IC00C1,IC当月连续,2019-11-25,"4,862.0000","4,885.8000","4,820.0000","4,874.4000",21.3999,0.4410,"67,951","65,992,283,136","4,859.4000"
IC00C1,IC当月连续,2019-11-26,"4,892.4000","4,899.6000","4,843.6000","4,853.2000",-21.1997,-0.4349,"67,573","65,758,809,344","4,863.2000"
IC00C1,IC当月连续,2019-11-27,"4,850.2000","4,919.6000","4,837.8000","4,880.2000",27.0000,0.5563,"78,409","76,543,229,952","4,866.2000"
IC00C1,IC当月连续,2019-11-28,"4,874.8000","4,899.0000","4,857.6000","4,875.8000",-4.4004,-0.0902,"62,153","60,633,804,800","4,867.8000"
IC00C1,IC当月连续,2019-11-29,"4,868.0000","4,896.8000","4,824.0000","4,881.0000",5.2002,0.1067,"74,132","72,163,053,568","4,871.2000"
IC00C1,IC当月连续,2019-12-02,"4,894.0000","4,925.0000","4,870.8000","4,896.0000",15.0000,0.3073,"62,113","60,828,607,232","4,882.8000"
IC00C1,IC当月连续,2019-12-03,"4,885.0000","4,925.8000","4,851.6000","4,924.8000",28.7998,0.5882,"68,556","66,948,978,944","4,907.8000"
IC00C1,IC当月连续,2019-12-04,"4,906.0000","4,932.6000","4,887.6000","4,911.8000",-13.0000,-0.2640,"64,089","62,909,977,600","4,905.6000"
IC00C1,IC当月连续,2019-12-05,"4,926.4000","4,980.0000","4,914.4000","4,960.2000",48.4004,0.9854,"69,665","68,959,494,144","4,966.0000"
IC00C1,IC当月连续,2019-12-06,"4,966.0000","5,018.8000","4,951.0000","5,015.6000",55.3999,1.1169,"64,135","63,830,444,544","4,997.4000"
IC00C1,IC当月连续,2019-12-09,"5,025.2000","5,046.2000","5,003.6000","5,025.6000",10.0000,0.1994,"61,202","61,481,486,080","5,019.0000"
IC00C1,IC当月连续,2019-12-10,"5,006.6000","5,066.0000","4,998.2000","5,050.2000",24.6001,0.4895,"61,798","62,152,459,520","5,053.8000"
IC00C1,IC当月连续,2019-12-11,"5,041.0000","5,053.0000","5,006.0000","5,031.6000",-18.6001,-0.3683,"59,973","60,319,263,744","5,029.0000"
IC00C1,IC当月连续,2019-12-12,"5,031.6000","5,055.0000","5,014.6000","5,017.8000",-13.8003,-0.2743,"55,644","56,011,679,488","5,027.8000"
IC00C1,IC当月连续,2019-12-13,"5,068.0000","5,107.2000","5,040.2000","5,093.0000",75.2002,1.4987,"68,463","69,365,493,760","5,085.8000"
IC00C1,IC当月连续,2019-12-16,"5,086.0000","5,175.8000","5,081.0000","5,164.4000",71.3999,1.4019,"64,011","65,619,497,984","5,158.4000"
IC00C1,IC当月连续,2019-12-17,"5,169.0000","5,279.8000","5,160.0000","5,245.0000",80.6001,1.5607,"67,609","70,584,352,768","5,257.0000"
IC00C1,IC当月连续,2019-12-18,"5,240.2000","5,282.0000","5,230.4000","5,244.4000",-0.6001,-0.0114,"54,655","57,462,828,544","5,245.8000"
IC00C1,IC当月连续,2019-12-19,"5,246.0000","5,265.0000","5,224.8000","5,250.6000",6.2002,0.1182,"36,409","38,158,999,296","5,250.6000"
IC00C1,IC当月连续,2019-12-20,"5,249.6000","5,266.2000","5,208.2000","5,209.4000",-41.2002,-0.7847,"19,914","20,840,668,416","5,209.6400"
IC00C1,IC当月连续,2019-12-23,"5,178.0000","5,203.0000","5,068.8000","5,074.2000",-135.1997,-2.5953,"72,603","74,697,003,008","5,099.6000"
IC00C1,IC当月连续,2019-12-24,"5,095.6000","5,161.6000","5,084.4000","5,143.2000",69.0000,1.3598,"56,636","58,018,376,192","5,149.0000"
IC00C1,IC当月连续,2019-12-25,"5,142.0000","5,186.8000","5,128.4000","5,167.8000",24.5996,0.4783,"65,731","67,837,595,648","5,145.4000"
IC00C1,IC当月连续,2019-12-26,"5,162.2000","5,204.0000","5,144.0000","5,202.8000",35.0000,0.6773,"64,679","66,974,025,216","5,184.6000"
IC00C1,IC当月连续,2019-12-27,"5,207.6000","5,247.6000","5,162.8000","5,163.6000",-39.1997,-0.7534,"73,748","76,841,959,424","5,180.8000"
IC00C1,IC当月连续,2019-12-30,"5,145.8000","5,258.0000","5,113.8000","5,245.0000",81.3999,1.5764,"76,383","79,427,780,608","5,239.8000"
IC00C1,IC当月连续,2019-12-31,"5,250.0000","5,279.0000","5,221.2000","5,269.8000",24.7998,0.4728,"58,295","61,222,304,768","5,266.8000"
IC00C1,IC当月连续,2020-01-02,"5,300.0000","5,392.4000","5,281.0000","5,361.8000",92.0000,1.7458,"68,331","73,124,024,320","5,368.8000"
IC00C1,IC当月连续,2020-01-03,"5,375.4000","5,402.0000","5,358.0000","5,378.0000",16.2002,0.3021,"56,333","60,581,875,200","5,385.0000"
IC00C1,IC当月连续,2020-01-06,"5,360.2000","5,497.8000","5,357.6000","5,433.0000",55.0000,1.0227,"78,955","85,824,880,640","5,418.2000"
IC00C1,IC当月连续,2020-01-07,"5,443.0000","5,506.8000","5,438.6000","5,501.0000",68.0000,1.2516,"68,365","74,809,204,736","5,488.8000"
IC00C1,IC当月连续,2020-01-08,"5,480.4000","5,507.8000","5,405.2000","5,433.6000",-67.3999,-1.2252,"79,715","87,041,073,152","5,432.6000"
IC00C1,IC当月连续,2020-01-09,"5,477.6000","5,501.0000","5,449.2000","5,498.0000",64.3999,1.1852,"68,051","74,566,520,832","5,482.4000"
IC00C1,IC当月连续,2020-01-10,"5,514.8000","5,526.0000","5,446.0000","5,468.0000",-30.0000,-0.5457,"65,874","72,168,247,296","5,477.4000"
IC00C1,IC当月连续,2020-01-13,"5,471.8000","5,573.6000","5,436.0000","5,571.2000",103.2002,1.8873,"73,020","80,416,645,120","5,545.2000"
IC00C1,IC当月连续,2020-01-14,"5,589.8000","5,594.6000","5,537.0000","5,543.6000",-27.6001,-0.4954,"55,225","61,487,866,880","5,554.0000"
IC00C1,IC当月连续,2020-01-15,"5,533.0000","5,548.8000","5,489.4000","5,523.6000",-20.0000,-0.3608,"54,143","59,794,357,248","5,534.8000"
IC00C1,IC当月连续,2020-01-16,"5,531.8000","5,558.0000","5,514.8000","5,538.4000",14.7998,0.2679,"39,505","43,752,343,040","5,532.6000"
IC00C1,IC当月连续,2020-01-17,"5,551.6000","5,558.0000","5,505.4000","5,515.0000",-23.3999,-0.4225,"18,325","20,275,226,624","5,515.9300"
IC00C1,IC当月连续,2020-01-20,"5,517.0000","5,600.0000","5,493.0000","5,598.8000",83.7998,1.5195,"60,036","66,678,908,160","5,588.8000"
IC00C1,IC当月连续,2020-01-21,"5,572.2000","5,582.4000","5,495.4000","5,516.6000",-82.1997,-1.4682,"68,137","75,411,275,776","5,523.6000"
IC00C1,IC当月连续,2020-01-22,"5,495.0000","5,608.0000","5,421.0000","5,580.8000",64.1997,1.1638,"77,377","85,250,932,736","5,584.8000"
IC00C1,IC当月连续,2020-01-23,"5,510.0000","5,546.4000","5,299.8000","5,346.4000",-234.3999,-4.2001,"91,119","98,946,777,088","5,339.2000"
IC00C1,IC当月连续,2020-02-03,"4,805.4000","4,922.0000","4,805.4000","4,805.4000",-541.0000,-10.1190,"49,162","47,690,855,936","4,805.4000"
IC00C1,IC当月连续,2020-02-04,"4,900.0000","4,999.0000","4,820.0000","4,953.0000",147.6001,3.0715,"79,308","78,226,423,808","4,965.2000"
IC00C1,IC当月连续,2020-02-05,"4,988.8000","5,139.0000","4,986.0000","5,064.4000",111.3999,2.2491,"83,573","84,758,552,576","5,062.0000"
IC00C1,IC当月连续,2020-02-06,"5,075.0000","5,279.2000","5,048.6000","5,250.4000",186.0000,3.6727,"89,274","92,466,049,024","5,242.6000"
IC00C1,IC当月连续,2020-02-07,"5,228.4000","5,303.6000","5,200.0000","5,300.4000",50.0000,0.9523,"83,767","87,868,317,696","5,276.6000"
IC00C1,IC当月连续,2020-02-10,"5,271.0000","5,337.8000","5,256.0000","5,326.4000",26.0000,0.4905,"74,190","78,667,063,296","5,320.4000"
IC00C1,IC当月连续,2020-02-11,"5,341.0000","5,359.8000","5,282.0000","5,316.4000",-10.0000,-0.1877,"71,249","75,821,002,752","5,329.6000"
IC00C1,IC当月连续,2020-02-12,"5,303.0000","5,437.0000","5,300.6000","5,437.0000",120.6001,2.2685,"72,807","78,268,616,704","5,423.2000"
IC00C1,IC当月连续,2020-02-13,"5,431.4000","5,451.8000","5,371.4000","5,392.0000",-45.0000,-0.8277,"75,407","81,535,496,192","5,399.6000"
IC00C1,IC当月连续,2020-02-14,"5,388.8000","5,462.6000","5,363.0000","5,405.6000",13.6001,0.2522,"73,256","79,319,564,288","5,390.8000"
IC00C1,IC当月连续,2020-02-17,"5,440.0000","5,603.2000","5,435.0000","5,595.6000",190.0000,3.5149,"70,390","77,888,196,608","5,581.6000"
IC00C1,IC当月连续,2020-02-18,"5,590.4000","5,646.6000","5,565.2000","5,628.6000",33.0000,0.5897,"70,661","79,302,635,520","5,620.4000"
IC00C1,IC当月连续,2020-02-19,"5,622.0000","5,662.6000","5,591.0000","5,603.8000",-24.8003,-0.4406,"53,028","59,662,370,048","5,608.6000"
IC00C1,IC当月连续,2020-02-20,"5,625.0000","5,740.0000","5,576.0000","5,704.8000",101.0000,1.8023,"40,902","46,099,078,656","5,696.4000"
IC00C1,IC当月连续,2020-02-21,"5,697.6000","5,821.6000","5,697.2000","5,782.6000",77.8003,1.3638,"17,706","20,382,840,576","5,782.5900"
IC00C1,IC当月连续,2020-02-24,"5,759.0000","5,849.6000","5,705.6000","5,806.0000",23.3999,0.4047,"114,820","132,784,394,240","5,821.4000"
IC00C1,IC当月连续,2020-02-25,"5,766.0000","5,868.0000","5,618.0000","5,852.6000",46.6001,0.8026,"159,033","183,410,978,816","5,837.8000"
IC00C1,IC当月连续,2020-02-26,"5,801.2000","5,818.4000","5,684.8000","5,715.4000",-137.2002,-2.3443,"157,332","181,287,661,568","5,723.8000"
IC00C1,IC当月连续,2020-02-27,"5,736.0000","5,769.8000","5,670.0000","5,710.0000",-5.3999,-0.0945,"130,695","149,604,241,408","5,711.2000"
IC00C1,IC当月连续,2020-02-28,"5,540.0000","5,606.2000","5,368.0000","5,383.0000",-327.0000,-5.7268,"168,648","184,751,063,040","5,418.6000"
IC00C1,IC当月连续,2020-03-02,"5,463.0000","5,658.8000","5,463.0000","5,598.6000",215.6001,4.0052,"138,443","154,107,199,488","5,628.0000"
IC00C1,IC当月连续,2020-03-03,"5,710.0000","5,788.0000","5,599.4000","5,620.4000",21.7998,0.3894,"137,258","156,634,476,544","5,627.8000"
IC00C1,IC当月连续,2020-03-04,"5,625.2000","5,677.0000","5,542.0000","5,658.4000",38.0000,0.6761,"120,774","135,670,366,208","5,618.2000"
IC00C1,IC当月连续,2020-03-05,"5,739.0000","5,765.8000","5,654.8000","5,728.6000",70.2002,1.2406,"127,585","145,724,432,384","5,732.6000"
IC00C1,IC当月连续,2020-03-06,"5,690.6000","5,728.8000","5,660.4000","5,681.0000",-47.6001,-0.8309,"109,111","124,350,967,808","5,700.4000"
IC00C1,IC当月连续,2020-03-09,"5,582.0000","5,605.0000","5,438.6000","5,468.4000",-212.6001,-3.7423,"130,204","143,520,731,136","5,479.6000"
IC00C1,IC当月连续,2020-03-10,"5,508.6000","5,645.0000","5,400.0000","5,635.2000",166.8003,3.0503,"152,951","169,491,558,400","5,621.4000"
IC00C1,IC当月连续,2020-03-11,"5,645.0000","5,662.0000","5,525.0000","5,525.0000",-110.2002,-1.9556,"116,536","130,516,721,664","5,551.6000"
IC00C1,IC当月连续,2020-03-12,"5,469.0000","5,508.0000","5,385.2000","5,477.0000",-48.0000,-0.8688,"119,474","130,148,696,064","5,446.8000"
IC00C1,IC当月连续,2020-03-13,"5,200.0000","5,494.4000","5,180.0000","5,447.0000",-30.0000,-0.5477,"151,902","162,342,928,384","5,419.6000"
IC00C1,IC当月连续,2020-03-16,"5,419.0000","5,443.0000","5,133.4000","5,148.8000",-298.2002,-5.4746,"123,728","131,338,657,792","5,184.0000"
IC00C1,IC当月连续,2020-03-17,"5,296.0000","5,300.8000","5,052.0000","5,165.4000",16.6001,0.3224,"133,148","137,709,465,600","5,161.4000"
IC00C1,IC当月连续,2020-03-18,"5,200.0000","5,324.4000","5,073.2000","5,087.4000",-78.0000,-1.5100,"121,078","126,355,972,096","5,117.6000"
IC00C1,IC当月连续,2020-03-19,"5,119.0000","5,188.0000","5,001.0000","5,147.4000",60.0000,1.1794,"85,782","87,625,027,584","5,139.8000"
IC00C1,IC当月连续,2020-03-20,"5,200.0000","5,225.0000","5,132.2000","5,176.2000",28.8003,0.5595,"29,320","30,388,258,048","5,175.8000"
IC00C1,IC当月连续,2020-03-23,"5,007.0000","5,079.8000","4,928.8000","4,964.2000",-212.0000,-4.0957,"128,182","128,238,182,400","4,969.6000"
IC00C1,IC当月连续,2020-03-24,"5,060.0000","5,088.0000","4,924.6000","5,030.0000",65.7998,1.3255,"138,452","139,110,690,816","5,029.8000"
IC00C1,IC当月连续,2020-03-25,"5,125.0000","5,181.8000","5,097.0000","5,141.6000",111.6001,2.2187,"116,380","119,723,429,888","5,157.6000"
IC00C1,IC当月连续,2020-03-26,"5,111.0000","5,155.2000","5,077.4000","5,089.0000",-52.6001,-1.0230,"104,375","106,794,139,648","5,094.0000"
IC00C1,IC当月连续,2020-03-27,"5,149.0000","5,178.8000","5,053.6000","5,053.6000",-35.3999,-0.6956,"121,557","124,376,084,480","5,087.8000"
IC00C1,IC当月连续,2020-03-30,"5,001.2000","5,032.8000","4,909.0000","4,975.2000",-78.3999,-1.5514,"116,131","115,354,533,888","4,975.0000"
IC00C1,IC当月连续,2020-03-31,"5,020.0000","5,044.0000","4,950.0000","4,958.8000",-16.4004,-0.3296,"103,206","103,218,475,008","4,969.4000"
IC00C1,IC当月连续,2020-04-01,"4,963.2000","5,067.0000","4,937.4000","4,950.4000",-8.3999,-0.1694,"117,080","117,075,746,816","4,952.4000"
IC00C1,IC当月连续,2020-04-02,"4,956.0000","5,133.6000","4,953.0000","5,130.4000",180.0000,3.6361,"123,118","123,825,016,832","5,086.4000"
IC00C1,IC当月连续,2020-04-03,"5,103.6000","5,113.0000","5,029.4000","5,061.6000",-68.7998,-1.3410,"100,375","101,796,077,568","5,053.6000"
IC00C1,IC当月连续,2020-04-07,"5,160.0000","5,241.6000","5,156.2000","5,213.0000",151.3999,2.9911,"96,575","100,538,257,408","5,224.8000"
IC00C1,IC当月连续,2020-04-08,"5,195.4000","5,252.0000","5,189.0000","5,229.2000",16.2002,0.3108,"84,867","88,532,914,176","5,223.0000"
IC00C1,IC当月连续,2020-04-09,"5,260.0000","5,299.0000","5,250.4000","5,273.2000",44.0000,0.8414,"85,891","90,575,970,304","5,284.2000"
IC00C1,IC当月连续,2020-04-10,"5,269.2000","5,274.6000","5,164.4000","5,195.8000",-77.4004,-1.4678,"97,767","102,045,310,976","5,183.6000"
IC00C1,IC当月连续,2020-04-13,"5,160.0000","5,178.4000","5,117.8000","5,139.8000",-56.0000,-1.0778,"79,025","81,361,092,608","5,142.6000"
IC00C1,IC当月连续,2020-04-14,"5,180.0000","5,271.0000","5,175.2000","5,262.0000",122.2002,2.3775,"87,282","91,135,143,936","5,253.2000"
IC00C1,IC当月连续,2020-04-15,"5,266.0000","5,303.0000","5,250.0000","5,251.4000",-10.6001,-0.2014,"71,159","75,076,362,240","5,258.4000"
IC00C1,IC当月连续,2020-04-16,"5,235.4000","5,332.0000","5,231.4000","5,308.4000",57.0000,1.0854,"61,961","65,471,090,176","5,313.4000"
IC00C1,IC当月连续,2020-04-17,"5,360.0000","5,383.0000","5,337.2000","5,342.0000",33.6001,0.6330,"28,748","30,824,703,488","5,341.4100"
IC00C1,IC当月连续,2020-04-20,"5,280.0000","5,307.0000","5,250.8000","5,295.2000",-46.7998,-0.8761,"70,358","74,400,301,056","5,293.0000"
IC00C1,IC当月连续,2020-04-21,"5,276.4000","5,282.8000","5,176.4000","5,255.8000",-39.4004,-0.7441,"90,792","95,001,325,568","5,238.8000"
IC00C1,IC当月连续,2020-04-22,"5,215.0000","5,322.0000","5,212.8000","5,319.0000",63.2002,1.2025,"89,027","93,724,913,664","5,300.4000"
IC00C1,IC当月连续,2020-04-23,"5,310.4000","5,332.8000","5,263.2000","5,282.6000",-36.3999,-0.6843,"83,304","88,161,918,976","5,287.2000"
IC00C1,IC当月连续,2020-04-24,"5,267.0000","5,279.8000","5,188.2000","5,216.2000",-66.3999,-1.2570,"83,713","87,571,333,120","5,206.6000"
IC00C1,IC当月连续,2020-04-27,"5,230.0000","5,265.0000","5,189.6000","5,202.8000",-13.4004,-0.2569,"77,761","81,318,694,912","5,207.6000"
IC00C1,IC当月连续,2020-04-28,"5,202.8000","5,213.0000","5,055.0000","5,162.2000",-40.5996,-0.7803,"104,737","107,982,065,664","5,168.4000"
IC00C1,IC当月连续,2020-04-29,"5,157.6000","5,217.6000","5,154.0000","5,188.2000",26.0000,0.5037,"77,729","80,652,709,888","5,181.6000"
IC00C1,IC当月连续,2020-04-30,"5,232.0000","5,349.2000","5,227.0000","5,332.0000",143.7998,2.7717,"89,562","95,010,684,928","5,331.2000"
IC00C1,IC当月连续,2020-05-06,"5,305.0000","5,432.6000","5,303.8000","5,413.6000",81.6001,1.5304,"80,459","86,359,961,600","5,417.4000"
IC00C1,IC当月连续,2020-05-07,"5,420.0000","5,433.0000","5,377.0000","5,402.6000",-11.0000,-0.2032,"74,941","81,075,699,712","5,412.2000"
IC00C1,IC当月连续,2020-05-08,"5,444.0000","5,510.0000","5,428.0000","5,479.8000",77.1997,1.4289,"84,093","92,017,250,304","5,479.6000"
IC00C1,IC当月连续,2020-05-11,"5,506.8000","5,538.0000","5,448.4000","5,468.2000",-11.5996,-0.2117,"76,023","83,413,180,416","5,462.8000"
IC00C1,IC当月连续,2020-05-12,"5,465.0000","5,502.8000","5,430.2000","5,486.0000",17.7998,0.3255,"78,694","86,098,010,112","5,483.6000"
IC00C1,IC当月连续,2020-05-13,"5,470.0000","5,531.4000","5,461.6000","5,519.0000",33.0000,0.6015,"62,443","68,615,373,824","5,519.4000"
IC00C1,IC当月连续,2020-05-14,"5,501.8000","5,519.4000","5,476.2000","5,490.4000",-28.6001,-0.5182,"46,438","51,015,458,048","5,491.8000"
IC00C1,IC当月连续,2020-05-15,"5,510.2000","5,543.2000","5,486.0000","5,526.4000",36.0000,0.6557,"24,094","26,576,295,936","5,526.2700"
IC00C1,IC当月连续,2020-05-18,"5,434.6000","5,450.0000","5,372.0000","5,389.4000",-137.0000,-2.4790,"101,629","110,023,974,912","5,407.4000"
IC00C1,IC当月连续,2020-05-19,"5,431.2000","5,466.8000","5,418.4000","5,454.2000",64.8003,1.2024,"87,615","95,418,380,288","5,453.2000"
IC00C1,IC当月连续,2020-05-20,"5,450.2000","5,455.8000","5,393.0000","5,410.2000",-44.0000,-0.8067,"77,241","83,818,295,296","5,404.6000"
IC00C1,IC当月连续,2020-05-21,"5,430.4000","5,431.0000","5,338.0000","5,343.2000",-67.0000,-1.2384,"86,042","92,718,354,432","5,354.0000"
IC00C1,IC当月连续,2020-05-22,"5,337.0000","5,354.0000","5,251.8000","5,267.8000",-75.4004,-1.4111,"102,163","108,249,464,832","5,280.6000"
IC00C1,IC当月连续,2020-05-25,"5,266.0000","5,296.0000","5,235.2000","5,254.6000",-13.1997,-0.2506,"80,064","84,274,479,104","5,249.6000"
IC00C1,IC当月连续,2020-05-26,"5,283.4000","5,355.0000","5,275.2000","5,343.6000",89.0000,1.6938,"81,740","87,040,217,088","5,339.4000"
IC00C1,IC当月连续,2020-05-27,"5,344.6000","5,346.8000","5,279.2000","5,301.4000",-42.2002,-0.7897,"81,867","86,820,782,080","5,290.8000"
IC00C1,IC当月连续,2020-05-28,"5,293.4000","5,329.8000","5,223.6000","5,282.6000",-18.7998,-0.3546,"99,998","105,498,570,752","5,272.4000"
IC00C1,IC当月连续,2020-05-29,"5,271.8000","5,345.6000","5,257.0000","5,318.8000",36.1997,0.6853,"86,695","92,185,772,032","5,316.6000"
IC00C1,IC当月连续,2020-06-01,"5,386.0000","5,532.0000","5,382.0000","5,524.2000",205.4004,3.8618,"99,266","108,777,914,368","5,516.2000"
IC00C1,IC当月连续,2020-06-02,"5,555.0000","5,558.8000","5,495.0000","5,523.0000",-1.2002,-0.0217,"75,368","83,169,710,080","5,518.2000"
IC00C1,IC当月连续,2020-06-03,"5,535.0000","5,569.6000","5,510.2000","5,512.0000",-11.0000,-0.1992,"79,802","88,371,683,328","5,529.0000"
IC00C1,IC当月连续,2020-06-04,"5,534.4000","5,541.0000","5,487.8000","5,517.4000",5.3999,0.0980,"71,088","78,481,350,656","5,519.4000"
IC00C1,IC当月连续,2020-06-05,"5,530.4000","5,543.6000","5,490.6000","5,541.0000",23.6001,0.4277,"77,173","85,180,256,256","5,529.0000"
IC00C1,IC当月连续,2020-06-08,"5,572.0000","5,589.0000","5,509.0000","5,522.2000",-18.7998,-0.3393,"74,515","82,592,100,352","5,516.6000"
IC00C1,IC当月连续,2020-06-09,"5,531.0000","5,577.0000","5,511.0000","5,559.2000",37.0000,0.6700,"83,648","92,828,192,768","5,554.4000"
IC00C1,IC当月连续,2020-06-10,"5,563.0000","5,571.4000","5,525.2000","5,563.4000",4.1997,0.0755,"72,094","80,044,331,008","5,560.0000"
IC00C1,IC当月连续,2020-06-11,"5,561.4000","5,646.6000","5,515.4000","5,556.6000",-6.7998,-0.1222,"108,083","120,558,985,216","5,542.6000"
IC00C1,IC当月连续,2020-06-12,"5,507.2000","5,614.0000","5,480.0000","5,578.2000",21.6001,0.3887,"98,637","109,494,071,296","5,586.8000"
IC00C1,IC当月连续,2020-06-15,"5,572.2000","5,635.0000","5,556.2000","5,557.0000",-21.2002,-0.3801,"92,420","103,355,617,280","5,573.0000"
IC00C1,IC当月连续,2020-06-16,"5,620.0000","5,679.4000","5,608.4000","5,678.8000",121.7998,2.1918,"81,444","91,998,937,088","5,670.2000"
IC00C1,IC当月连续,2020-06-17,"5,681.0000","5,713.2000","5,656.0000","5,706.0000",27.2002,0.4790,"65,172","74,086,596,608","5,698.8000"
IC00C1,IC当月连续,2020-06-18,"5,709.0000","5,743.8000","5,691.0000","5,743.2000",37.2002,0.6519,"50,659","57,907,849,984","5,731.8000"
IC00C1,IC当月连续,2020-06-19,"5,732.8000","5,788.6000","5,731.8000","5,782.0000",38.7998,0.6756,"22,801","26,272,146,176","5,781.5300"
IC00C1,IC当月连续,2020-06-22,"5,729.2000","5,764.0000","5,706.6000","5,711.4000",-70.6001,-1.2210,"75,312","86,381,064,192","5,714.6000"
IC00C1,IC当月连续,2020-06-23,"5,700.0000","5,748.8000","5,677.6000","5,737.2000",25.8003,0.4517,"75,801","86,691,557,376","5,738.4000"
IC00C1,IC当月连续,2020-06-24,"5,749.8000","5,764.0000","5,707.8000","5,744.2000",7.0000,0.1220,"67,046","76,831,887,360","5,730.4000"
IC00C1,IC当月连续,2020-06-29,"5,729.4000","5,738.0000","5,668.8000","5,710.6000",-33.6001,-0.5849,"70,963","80,974,487,552","5,690.8000"
IC00C1,IC当月连续,2020-06-30,"5,741.4000","5,842.0000","5,737.4000","5,802.4000",91.7998,1.6075,"89,079","103,288,487,936","5,799.4000"
IC00C1,IC当月连续,2020-07-01,"5,836.6000","5,838.0000","5,766.0000","5,829.4000",27.0000,0.4653,"89,179","103,623,020,544","5,815.8000"
IC00C1,IC当月连续,2020-07-02,"5,829.6000","5,975.8000","5,813.8000","5,954.2000",124.8003,2.1409,"101,213","119,566,979,072","5,942.8000"
IC00C1,IC当月连续,2020-07-03,"5,977.0000","6,042.8000","5,951.0000","6,034.8000",80.5996,1.3537,"93,810","112,587,702,272","6,019.0000"
IC00C1,IC当月连续,2020-07-06,"6,088.0000","6,386.4000","6,085.0000","6,305.2000",270.4004,4.4807,"111,689","139,539,267,584","6,321.6000"
IC00C1,IC当月连续,2020-07-07,"6,360.0000","6,513.0000","6,352.6000","6,400.4000",95.1997,1.5099,"107,994","139,168,165,888","6,440.0000"
IC00C1,IC当月连续,2020-07-08,"6,438.6000","6,549.0000","6,366.8000","6,515.8000",115.3999,1.8030,"94,394","122,088,812,544","6,521.2000"
IC00C1,IC当月连续,2020-07-09,"6,512.6000","6,716.2000","6,506.8000","6,707.6000",191.8003,2.9436,"106,689","141,648,281,600","6,665.8000"
IC00C1,IC当月连续,2020-07-10,"6,680.0000","6,765.6000","6,636.4000","6,689.2000",-18.3999,-0.2743,"110,294","148,015,312,896","6,694.2000"
IC00C1,IC当月连续,2020-07-13,"6,738.8000","6,909.2000","6,726.4000","6,898.6000",209.3999,3.1304,"98,939","135,096,205,312","6,882.2000"
IC00C1,IC当月连续,2020-07-14,"6,880.4000","6,887.6000","6,651.0000","6,791.0000",-107.6001,-1.5597,"123,279","167,120,785,408","6,764.4000"
IC00C1,IC当月连续,2020-07-15,"6,840.0000","6,850.2000","6,584.4000","6,635.0000",-156.0000,-2.2972,"112,925","151,497,195,520","6,684.6000"
IC00C1,IC当月连续,2020-07-16,"6,663.8000","6,732.8000","6,282.2000","6,309.2000",-325.7998,-4.9103,"82,208","108,055,879,680","6,372.6000"
IC00C1,IC当月连续,2020-07-17,"6,342.8000","6,445.8000","6,285.8000","6,323.8000",14.5996,0.2314,"26,603","33,864,941,568","6,325.1000"
IC00C1,IC当月连续,2020-07-20,"6,383.2000","6,459.8000","6,292.0000","6,446.0000",122.2002,1.9324,"111,419","142,384,222,208","6,420.6000"
IC00C1,IC当月连续,2020-07-21,"6,471.8000","6,540.2000","6,432.2000","6,491.4000",45.3999,0.7043,"101,569","131,727,806,464","6,473.2000"
IC00C1,IC当月连续,2020-07-22,"6,469.0000","6,678.8000","6,450.4000","6,539.0000",47.6001,0.7333,"126,055","165,787,987,968","6,554.0000"
IC00C1,IC当月连续,2020-07-23,"6,525.0000","6,590.0000","6,359.4000","6,548.0000",9.0000,0.1376,"123,952","160,928,657,408","6,539.6000"
IC00C1,IC当月连续,2020-07-24,"6,504.4000","6,528.2000","6,171.0000","6,204.0000",-344.0000,-5.2535,"137,979","175,019,532,288","6,219.6000"
IC00C1,IC当月连续,2020-07-27,"6,250.0000","6,290.0000","6,162.2000","6,207.6000",3.6001,0.0580,"105,762","131,847,356,416","6,206.4000"
IC00C1,IC当月连续,2020-07-28,"6,278.8000","6,328.4000","6,200.4000","6,252.0000",44.3999,0.7153,"102,098","127,967,199,232","6,232.6000"
IC00C1,IC当月连续,2020-07-29,"6,229.8000","6,507.0000","6,228.4000","6,501.4000",249.3999,3.9891,"116,111","148,624,961,536","6,472.4000"
IC00C1,IC当月连续,2020-07-30,"6,518.0000","6,535.8000","6,423.0000","6,453.0000",-48.3999,-0.7445,"101,048","130,643,009,536","6,450.6000"
IC00C1,IC当月连续,2020-07-31,"6,466.0000","6,606.0000","6,364.8000","6,516.0000",63.0000,0.9763,"133,992","174,139,744,256","6,497.8000"
