证券代码,证券名称,交易时间,开盘价,最高价,最低价,收盘价,涨跌,涨跌幅%,成交量,成交额
000905,中证500,2009-04-09,"2,862.1100","2,915.0700","2,838.6300","2,915.0200",47.8501,1.6689,"49,871,136","39,259,889,664"
000905,中证500,2009-04-10,"2,932.0100","3,012.2500","2,921.6100","3,009.3800",94.3599,3.2370,"72,079,940","58,445,926,400"
000905,中证500,2009-04-13,"3,030.7000","3,055.6500","3,019.1600","3,050.3700",40.9902,1.3621,"77,994,885","63,427,182,592"
000905,中证500,2009-04-14,"3,047.7700","3,102.7800","3,031.5900","3,099.4300",49.0598,1.6083,"76,936,976","63,983,005,696"
000905,中证500,2009-04-15,"3,084.0400","3,143.8200","3,055.2500","3,143.8200",44.3901,1.4322,"83,775,471","70,090,825,728"
000905,中证500,2009-04-16,"3,151.0000","3,182.5800","3,097.5400","3,159.2600",15.4399,0.4911,"86,665,480","71,982,014,464"
000905,中证500,2009-04-17,"3,152.3600","3,171.8600","3,083.6400","3,119.4200",-39.8401,-1.2611,"76,864,812","64,153,354,240"
000905,中证500,2009-04-20,"3,111.4700","3,205.8800","3,109.9000","3,205.8800",86.4600,2.7717,"73,529,071","60,484,825,088"
000905,中证500,2009-04-21,"3,173.5300","3,225.1100","3,142.1200","3,205.0800",-0.7998,-0.0249,"79,868,178","64,569,544,704"
000905,中证500,2009-04-22,"3,219.3400","3,235.4500","3,021.4100","3,042.6400",-162.4402,-5.0682,"86,051,843","70,079,569,920"
000905,中证500,2009-04-23,"3,013.0900","3,080.2500","2,978.6500","3,059.7100",17.0701,0.5610,"55,318,761","44,693,516,288"
000905,中证500,2009-04-24,"3,070.3500","3,082.5000","3,034.4500","3,036.7600",-22.9500,-0.7501,"52,483,375","43,044,315,136"
000905,中证500,2009-04-27,"3,034.2400","3,042.8000","2,903.3000","2,916.1100",-120.6499,-3.9730,"53,130,567","42,036,178,944"
000905,中证500,2009-04-28,"2,900.0900","2,959.9500","2,897.8000","2,959.9500",43.8398,1.5034,"44,365,085","36,611,428,352"
000905,中证500,2009-04-29,"2,963.2100","3,043.4100","2,954.8500","3,040.0400",80.0901,2.7058,"56,199,875","46,072,692,736"
000905,中证500,2009-04-30,"3,051.1400","3,096.7600","3,040.7500","3,086.2200",46.1799,1.5191,"62,320,401","51,201,101,824"
000905,中证500,2009-05-04,"3,096.3900","3,190.2700","3,096.3900","3,190.2500",104.0300,3.3708,"69,192,010","57,233,985,536"
000905,中证500,2009-05-05,"3,208.2700","3,234.1300","3,183.3900","3,220.6100",30.3601,0.9517,"72,957,325","61,104,209,920"
000905,中证500,2009-05-06,"3,215.6000","3,264.5800","3,204.3100","3,264.5800",43.9700,1.3653,"72,987,002","62,139,527,168"
000905,中证500,2009-05-07,"3,278.9900","3,285.7700","3,177.9500","3,242.6300",-21.9502,-0.6724,"81,373,899","69,303,828,480"
000905,中证500,2009-05-08,"3,227.2200","3,274.5700","3,196.7900","3,257.5900",14.9602,0.4614,"77,862,548","63,375,192,064"
000905,中证500,2009-05-11,"3,269.0200","3,275.1200","3,134.4400","3,134.5700",-123.0200,-3.7764,"79,066,335","63,792,590,848"
000905,中证500,2009-05-12,"3,105.8600","3,212.1800","3,101.3200","3,212.1400",77.5698,2.4747,"50,827,090","41,206,378,496"
000905,中证500,2009-05-13,"3,215.9700","3,247.8400","3,201.0200","3,234.1500",22.0100,0.6852,"61,448,252","49,842,040,832"
000905,中证500,2009-05-14,"3,211.2100","3,256.5300","3,200.1100","3,246.5600",12.4102,0.3837,"59,123,915","48,007,413,760"
000905,中证500,2009-05-15,"3,255.4500","3,285.4500","3,238.6800","3,270.7400",24.1799,0.7448,"58,945,698","48,465,219,584"
000905,中证500,2009-05-18,"3,265.0000","3,297.5400","3,211.3900","3,295.6500",24.9099,0.7616,"56,313,856","46,772,297,728"
000905,中证500,2009-05-19,"3,313.9100","3,338.2500","3,302.7500","3,325.5300",29.8801,0.9067,"71,390,583","60,721,176,576"
000905,中证500,2009-05-20,"3,328.1200","3,343.6600","3,302.7400","3,306.4700",-19.0601,-0.5731,"70,002,826","58,970,947,584"
000905,中证500,2009-05-21,"3,288.2400","3,309.3200","3,225.5500","3,247.4800",-58.9900,-1.7841,"70,062,883","58,565,545,984"
000905,中证500,2009-05-22,"3,235.4100","3,283.5000","3,227.1900","3,254.5300",7.0500,0.2171,"49,637,979","42,179,219,456"
000905,中证500,2009-05-25,"3,176.1600","3,277.6900","3,152.5400","3,271.5000",16.9700,0.5214,"56,607,342","48,546,111,488"
000905,中证500,2009-05-26,"3,274.6300","3,319.1200","3,271.9100","3,274.8500",3.3501,0.1024,"61,079,104","54,668,800,000"
000905,中证500,2009-05-27,"3,287.9900","3,300.2200","3,241.2200","3,276.7500",1.8999,0.0580,"50,492,467","43,419,590,656"
000905,中证500,2009-06-01,"3,302.0000","3,335.0700","3,296.1200","3,332.3400",55.5901,1.6965,"56,432,387","49,070,391,296"
000905,中证500,2009-06-02,"3,346.0700","3,366.7400","3,333.4600","3,353.9200",21.5798,0.6476,"64,421,806","57,437,786,112"
000905,中证500,2009-06-03,"3,351.7800","3,380.3600","3,346.9700","3,380.1900",26.2700,0.7833,"65,177,475","58,096,238,592"
000905,中证500,2009-06-04,"3,373.3800","3,384.3600","3,321.2700","3,375.8700",-4.3198,-0.1278,"65,131,059","57,924,202,496"
000905,中证500,2009-06-05,"3,379.9200","3,393.0800","3,352.6300","3,355.7800",-20.0901,-0.5951,"58,164,715","51,543,449,600"
000905,中证500,2009-06-08,"3,355.9100","3,380.7100","3,321.7600","3,350.2400",-5.5400,-0.1651,"52,720,724","47,467,261,952"
000905,中证500,2009-06-09,"3,347.8600","3,366.9100","3,282.0000","3,366.9100",16.6699,0.4976,"56,322,994","48,034,537,472"
000905,中证500,2009-06-10,"3,373.0300","3,403.2800","3,363.8800","3,403.2100",36.3001,1.0781,"61,203,676","51,214,798,848"
000905,中证500,2009-06-11,"3,399.5500","3,422.1300","3,363.9700","3,383.0000",-20.2100,-0.5939,"60,964,112","51,232,497,664"
000905,中证500,2009-06-12,"3,376.5900","3,391.3700","3,281.2500","3,309.5900",-73.4099,-2.1700,"55,539,307","47,444,324,352"
000905,中证500,2009-06-15,"3,303.7400","3,356.7100","3,296.5800","3,356.7100",47.1199,1.4237,"40,944,145","34,958,700,544"
000905,中证500,2009-06-16,"3,330.6300","3,357.4400","3,317.8300","3,349.3500",-7.3599,-0.2193,"40,799,703","35,431,874,560"
000905,中证500,2009-06-17,"3,346.6500","3,406.9100","3,334.1700","3,403.9600",54.6099,1.6305,"48,982,567","41,820,823,552"
000905,中证500,2009-06-18,"3,410.6300","3,432.0900","3,406.3300","3,431.2800",27.3201,0.8026,"59,630,871","52,809,179,136"
000905,中证500,2009-06-19,"3,433.2000","3,448.8400","3,415.7500","3,434.0500",2.7700,0.0807,"64,737,251","56,530,018,304"
000905,中证500,2009-06-22,"3,451.8700","3,454.9000","3,393.3200","3,405.1300",-28.9202,-0.8422,"57,531,259","49,661,980,672"
000905,中证500,2009-06-23,"3,365.2400","3,421.2400","3,353.0200","3,392.1100",-13.0198,-0.3824,"49,053,197","41,856,430,080"
000905,中证500,2009-06-24,"3,394.7700","3,431.4400","3,384.4800","3,431.4400",39.3298,1.1595,"49,764,749","43,397,160,960"
000905,中证500,2009-06-25,"3,435.0000","3,441.5800","3,411.5300","3,427.4700",-3.9700,-0.1157,"51,372,645","44,201,455,616"
000905,中证500,2009-06-26,"3,433.7300","3,453.6100","3,419.3700","3,448.4600",20.9900,0.6124,"50,124,718","44,240,556,032"
000905,中证500,2009-06-29,"3,451.7800","3,484.2300","3,444.9800","3,476.7900",28.3301,0.8215,"59,346,576","52,383,612,928"
000905,中证500,2009-06-30,"3,483.5800","3,484.9400","3,439.7700","3,452.2600",-24.5300,-0.7055,"53,491,816","47,235,006,464"
000905,中证500,2009-07-01,"3,446.4500","3,503.7500","3,444.4700","3,503.7500",51.4900,1.4915,"60,848,601","55,239,860,224"
000905,中证500,2009-07-02,"3,516.3100","3,540.6400","3,500.8900","3,540.5100",36.7600,1.0492,"71,837,652","65,457,123,328"
000905,中证500,2009-07-03,"3,519.7000","3,584.8600","3,507.1800","3,584.8600",44.3501,1.2526,"75,130,463","69,740,527,616"
000905,中证500,2009-07-06,"3,593.6200","3,601.9100","3,557.6700","3,592.6400",7.7798,0.2170,"74,514,065","70,797,467,648"
000905,中证500,2009-07-07,"3,588.6700","3,616.1700","3,563.2700","3,589.1900",-3.4500,-0.0960,"71,322,379","65,799,667,712"
000905,中证500,2009-07-08,"3,567.5900","3,640.3400","3,560.1100","3,633.4300",44.2400,1.2326,"60,148,041","56,294,035,456"
000905,中证500,2009-07-09,"3,637.3900","3,701.7900","3,631.3000","3,701.7900",68.3601,1.8814,"75,239,647","72,900,657,152"
000905,中证500,2009-07-10,"3,706.5600","3,747.1200","3,697.9800","3,719.9700",18.1799,0.4911,"77,856,249","74,303,348,736"
000905,中证500,2009-07-13,"3,711.4500","3,782.1100","3,705.4300","3,754.3400",34.3701,0.9239,"75,672,516","73,043,443,712"
000905,中证500,2009-07-14,"3,762.3200","3,813.8800","3,762.3200","3,813.8800",59.5398,1.5859,"74,369,594","71,842,668,544"
000905,中证500,2009-07-15,"3,824.3300","3,850.9600","3,820.2400","3,848.6300",34.7500,0.9111,"84,360,835","82,599,124,992"
000905,中证500,2009-07-16,"3,860.6800","3,873.3300","3,821.2400","3,829.2100",-19.4199,-0.5046,"84,348,618","84,405,706,752"
000905,中证500,2009-07-17,"3,827.2500","3,862.2900","3,809.5000","3,852.8600",23.6502,0.6176,"76,085,168","76,006,662,144"
000905,中证500,2009-07-20,"3,863.4700","3,919.4500","3,855.7700","3,919.4300",66.5698,1.7278,"90,161,039","92,728,442,880"
000905,中证500,2009-07-21,"3,922.1100","3,922.5700","3,814.9200","3,824.2900",-95.1399,-2.4274,"89,371,035","90,115,334,144"
000905,中证500,2009-07-22,"3,817.8600","3,894.6900","3,817.8600","3,894.5600",70.2700,1.8375,"77,173,835","79,176,384,512"
000905,中证500,2009-07-23,"3,900.0100","3,933.1100","3,892.6500","3,933.1100",38.5501,0.9898,"76,614,399","77,959,610,368"
000905,中证500,2009-07-24,"3,945.2400","3,952.3200","3,831.4000","3,907.9700",-25.1401,-0.6392,"82,625,756","84,419,756,032"
000905,中证500,2009-07-27,"3,918.2700","3,972.6700","3,914.3200","3,972.6400",64.6699,1.6548,"79,283,866","84,329,127,936"
000905,中证500,2009-07-28,"3,974.0100","4,023.0100","3,936.2100","4,022.9100",50.2700,1.2654,"88,281,336","92,018,597,888"
000905,中证500,2009-07-29,"4,013.0300","4,019.2000","3,678.8900","3,764.6400",-258.2700,-6.4200,"94,637,684","94,818,131,968"
000905,中证500,2009-07-30,"3,773.1500","3,830.3500","3,670.9100","3,803.1200",38.4802,1.0221,"69,836,967","69,297,627,136"
000905,中证500,2009-07-31,"3,826.1900","3,933.3700","3,816.4700","3,928.5800",125.4600,3.2989,"75,259,167","76,812,845,056"
000905,中证500,2009-08-03,"3,944.7000","4,020.6300","3,928.9300","4,020.2700",91.6899,2.3339,"85,107,280","87,743,315,968"
000905,中证500,2009-08-04,"4,024.6800","4,071.1300","3,975.5100","4,069.3500",49.0801,1.2208,"93,650,297","98,052,186,112"
000905,中证500,2009-08-05,"4,065.4300","4,099.5300","3,993.1100","4,069.3400",-0.0100,-0.0002,"88,793,349","94,016,659,456"
000905,中证500,2009-08-06,"4,040.2200","4,093.7000","3,946.5900","4,015.4200",-53.9202,-1.3250,"78,729,672","84,495,679,488"
000905,中证500,2009-08-07,"4,008.2300","4,036.2000","3,875.7600","3,893.1300",-122.2900,-3.0455,"66,695,008","71,025,082,368"
000905,中证500,2009-08-10,"3,935.0400","3,970.1800","3,857.5000","3,933.0500",39.9202,1.0254,"53,810,692","57,236,082,688"
000905,中证500,2009-08-11,"3,946.1500","3,964.4200","3,900.0600","3,953.2900",20.2400,0.5146,"44,640,435","47,678,939,136"
000905,中证500,2009-08-12,"3,944.3400","3,944.3400","3,762.2400","3,770.1400",-183.1501,-4.6329,"53,833,018","55,199,682,560"
000905,中证500,2009-08-13,"3,772.6700","3,800.5300","3,705.3700","3,778.1400",8.0000,0.2122,"42,709,925","43,660,013,568"
000905,中证500,2009-08-14,"3,780.3900","3,789.7500","3,609.6600","3,609.7000",-168.4399,-4.4583,"50,726,464","50,461,646,848"
000905,中证500,2009-08-17,"3,558.3200","3,571.8200","3,356.2000","3,358.1000",-251.5999,-6.9701,"48,213,667","45,055,758,336"
000905,中证500,2009-08-18,"3,326.8700","3,436.4800","3,310.9000","3,424.7700",66.6699,1.9853,"38,126,226","34,735,017,984"
000905,中证500,2009-08-19,"3,427.1000","3,436.9500","3,215.5500","3,247.5300",-177.2400,-5.1752,"43,905,918","39,910,162,432"
000905,中证500,2009-08-20,"3,247.2100","3,378.8100","3,239.8200","3,374.3500",126.8201,3.9051,"42,960,837","39,189,782,528"
000905,中证500,2009-08-21,"3,366.4600","3,469.0700","3,344.3100","3,468.0400",93.6899,2.7765,"51,580,488","48,523,628,544"
000905,中证500,2009-08-24,"3,472.4900","3,556.7100","3,449.2200","3,541.8000",73.7600,2.1269,"54,607,549","53,333,729,280"
000905,中证500,2009-08-25,"3,523.8100","3,523.8100","3,384.4500","3,485.9200",-55.8801,-1.5777,"59,825,452","57,938,440,192"
000905,中证500,2009-08-26,"3,466.2200","3,622.6700","3,444.8200","3,595.1100",109.1902,3.1323,"59,667,702","58,697,216,000"
000905,中证500,2009-08-27,"3,585.3700","3,662.4700","3,557.7700","3,629.5100",34.3999,0.9569,"65,426,057","62,666,473,472"
000905,中证500,2009-08-28,"3,615.0700","3,627.3700","3,512.4300","3,531.4100",-98.1001,-2.7028,"48,276,206","45,945,184,256"
000905,中证500,2009-08-31,"3,477.1200","3,477.1200","3,276.1100","3,278.0000",-253.4099,-7.1759,"47,314,228","43,255,410,688"
000905,中证500,2009-09-01,"3,242.9300","3,319.7200","3,207.2700","3,245.2700",-32.7300,-0.9985,"37,392,876","33,234,622,464"
000905,中证500,2009-09-02,"3,229.0200","3,279.1000","3,195.8500","3,265.0700",19.8001,0.6101,"31,058,498","26,998,810,624"
000905,中证500,2009-09-03,"3,266.1800","3,437.1600","3,262.9700","3,427.4400",162.3699,4.9729,"47,946,513","43,515,604,992"
000905,中证500,2009-09-04,"3,422.9500","3,509.2800","3,408.0800","3,489.0600",61.6201,1.7978,"53,833,605","50,781,323,264"
000905,中证500,2009-09-07,"3,503.0000","3,564.6500","3,487.4900","3,527.2500",38.1899,1.0946,"58,320,117","56,322,211,840"
000905,中证500,2009-09-08,"3,505.4400","3,592.8100","3,473.1800","3,592.8100",65.5601,1.8587,"55,785,166","55,980,453,888"
000905,中证500,2009-09-09,"3,598.0100","3,616.2500","3,556.3100","3,613.4100",20.5999,0.5734,"55,879,161","56,137,109,504"
000905,中证500,2009-09-10,"3,598.2700","3,624.7600","3,558.6200","3,581.6800",-31.7300,-0.8781,"49,193,023","48,294,076,416"
000905,中证500,2009-09-11,"3,567.6200","3,659.4400","3,565.8700","3,641.8200",60.1401,1.6791,"53,522,287","52,031,225,856"
000905,中证500,2009-09-14,"3,653.4700","3,744.8300","3,652.5800","3,736.5800",94.7600,2.6020,"69,996,412","69,266,898,944"
000905,中证500,2009-09-15,"3,742.4500","3,791.8400","3,718.8800","3,775.2100",38.6299,1.0338,"71,362,909","70,906,101,760"
000905,中证500,2009-09-16,"3,764.5700","3,808.9000","3,706.3000","3,781.0600",5.8501,0.1550,"72,237,439","71,506,329,600"
000905,中证500,2009-09-17,"3,785.2500","3,881.8500","3,785.2500","3,868.6700",87.6099,2.3171,"77,663,275","76,549,292,032"
000905,中证500,2009-09-18,"3,879.1000","3,892.1700","3,707.0200","3,739.7300",-128.9399,-3.3329,"80,515,878","79,292,555,264"
000905,中证500,2009-09-21,"3,704.1700","3,805.0400","3,637.5000","3,804.3300",64.6001,1.7274,"61,094,420","61,331,333,120"
000905,中证500,2009-09-22,"3,793.7900","3,834.7300","3,708.2000","3,708.2000",-96.1301,-2.5269,"57,192,977","59,072,442,368"
000905,中证500,2009-09-23,"3,693.0300","3,733.6900","3,572.6300","3,595.7100",-112.4900,-3.0335,"49,935,069","49,543,782,400"
000905,中证500,2009-09-24,"3,572.4800","3,620.3900","3,477.4100","3,568.6700",-27.0400,-0.7520,"44,118,224","42,844,102,656"
000905,中证500,2009-09-25,"3,555.4700","3,583.6000","3,516.3600","3,536.8100",-31.8599,-0.8928,"33,151,502","32,026,961,920"
000905,中证500,2009-09-28,"3,546.3400","3,581.9800","3,418.4600","3,434.6600",-102.1501,-2.8882,"32,287,692","30,785,904,640"
000905,中证500,2009-09-29,"3,430.2900","3,449.1700","3,306.3800","3,372.0700",-62.5898,-1.8223,"32,639,226","29,436,874,752"
000905,中证500,2009-09-30,"3,396.9300","3,444.7700","3,396.5600","3,400.6200",28.5501,0.8467,"28,863,895","26,692,997,120"
000905,中证500,2009-10-09,"3,456.0800","3,576.6400","3,454.8000","3,576.4400",175.8198,5.1702,"36,436,931","34,965,909,504"
000905,中证500,2009-10-12,"3,586.0400","3,629.5800","3,555.9500","3,597.8600",21.4202,0.5989,"39,199,707","38,786,306,048"
000905,中证500,2009-10-13,"3,591.6100","3,659.0800","3,583.8500","3,659.0800",61.2200,1.7016,"37,932,288","37,251,297,280"
000905,中证500,2009-10-14,"3,668.3700","3,729.9400","3,667.5100","3,692.6500",33.5698,0.9174,"52,256,030","52,651,503,616"
000905,中证500,2009-10-15,"3,711.1000","3,733.2800","3,677.1400","3,704.4000",11.7500,0.3182,"44,252,953","44,230,877,184"
000905,中证500,2009-10-16,"3,712.9200","3,725.3200","3,654.7000","3,716.9000",12.5000,0.3374,"42,916,352","43,612,065,792"
000905,中证500,2009-10-19,"3,719.5300","3,808.1800","3,714.4900","3,808.1800",91.2800,2.4558,"56,594,402","57,865,502,720"
000905,中证500,2009-10-20,"3,827.6300","3,865.8300","3,811.7900","3,865.8300",57.6502,1.5139,"67,725,086","71,453,999,104"
000905,中证500,2009-10-21,"3,859.5100","3,887.8900","3,836.8800","3,839.9500",-25.8801,-0.6695,"65,471,956","66,974,109,696"
000905,中证500,2009-10-22,"3,827.1800","3,880.2900","3,815.1700","3,855.7700",15.8201,0.4120,"56,752,283","57,097,318,400"
000905,中证500,2009-10-23,"3,858.4500","3,926.1900","3,858.4500","3,908.4400",52.6699,1.3660,"69,440,068","69,326,921,728"
000905,中证500,2009-10-26,"3,914.6100","3,925.4200","3,869.1500","3,911.6500",3.2100,0.0821,"58,061,835","59,082,514,432"
000905,中证500,2009-10-27,"3,884.5600","3,887.4400","3,807.9800","3,807.9800",-103.6699,-2.6503,"57,622,839","59,977,842,688"
000905,中证500,2009-10-28,"3,794.9900","3,846.4200","3,763.1700","3,846.4200",38.4399,1.0095,"50,009,616","52,176,564,224"
000905,中证500,2009-10-29,"3,786.7300","3,814.9200","3,761.7800","3,777.5000",-68.9199,-1.7918,"47,908,871","51,083,857,920"
000905,中证500,2009-10-30,"3,823.8000","3,872.2300","3,799.6600","3,827.6800",50.1799,1.3284,"51,748,368","55,612,624,896"
000905,中证500,2009-11-02,"3,754.9400","3,955.7800","3,738.7000","3,955.7800",128.1001,3.3467,"65,950,702","70,113,132,544"
000905,中证500,2009-11-03,"3,970.4500","4,053.2100","3,967.0000","4,053.2100",97.4299,2.4630,"82,590,018","88,498,446,336"
000905,中证500,2009-11-04,"4,057.0200","4,091.9900","4,040.3200","4,083.4800",30.2700,0.7468,"77,912,158","84,245,282,816"
000905,中证500,2009-11-05,"4,082.8700","4,134.8500","4,068.9400","4,125.7800",42.2998,1.0359,"70,886,945","73,844,940,800"
000905,中证500,2009-11-06,"4,147.8300","4,175.5000","4,130.6900","4,145.1400",19.3604,0.4693,"83,945,695","86,991,527,936"
000905,中证500,2009-11-09,"4,148.4300","4,176.4300","4,120.3900","4,176.1900",31.0498,0.7491,"68,324,554","71,823,998,976"
000905,中证500,2009-11-10,"4,193.6600","4,211.1500","4,176.1300","4,182.7700",6.5801,0.1576,"69,802,584","74,730,897,408"
000905,中证500,2009-11-11,"4,172.6600","4,209.2500","4,149.2900","4,199.5500",16.7798,0.4012,"62,783,803","66,205,122,560"
000905,中证500,2009-11-12,"4,203.6200","4,251.6100","4,197.7000","4,213.2500",13.7002,0.3262,"66,825,437","70,704,988,160"
000905,中证500,2009-11-13,"4,200.6700","4,267.0100","4,166.1400","4,267.0100",53.7598,1.2760,"63,309,285","69,037,907,968"
000905,中证500,2009-11-16,"4,295.7200","4,366.8500","4,295.7200","4,364.9700",97.9605,2.2958,"88,374,848","99,027,623,936"
000905,中证500,2009-11-17,"4,381.9900","4,400.3900","4,341.7800","4,387.5500",22.5796,0.5173,"78,861,378","87,869,923,328"
000905,中证500,2009-11-18,"4,386.1300","4,413.6200","4,363.8800","4,406.7800",19.2300,0.4383,"77,771,461","85,515,804,672"
000905,中证500,2009-11-19,"4,412.1000","4,476.1400","4,400.7500","4,476.1400",69.3604,1.5739,"86,056,225","93,593,944,064"
000905,中证500,2009-11-20,"4,462.5800","4,541.2700","4,443.1300","4,508.2900",32.1499,0.7183,"88,271,203","96,484,179,968"
000905,中证500,2009-11-23,"4,516.2800","4,592.0100","4,513.5600","4,591.3400",83.0498,1.8422,"82,837,180","94,245,232,640"
000905,中证500,2009-11-24,"4,607.0300","4,611.8900","4,328.4400","4,347.6600",-243.6797,-5.3074,"116,086,824","131,848,806,400"
000905,中证500,2009-11-25,"4,333.7000","4,512.6800","4,317.8500","4,512.0800",164.4199,3.7818,"87,596,047","97,082,605,568"
000905,中证500,2009-11-26,"4,519.1300","4,541.9400","4,304.1500","4,328.4100",-183.6699,-4.0706,"103,729,262","115,217,580,032"
000905,中证500,2009-11-27,"4,262.5700","4,355.2300","4,187.5800","4,215.3400",-113.0703,-2.6123,"70,829,628","75,810,299,904"
000905,中证500,2009-11-30,"4,251.9600","4,405.6900","4,251.9600","4,405.3300",189.9902,4.5071,"62,939,505","69,591,310,336"
000905,中证500,2009-12-01,"4,405.7300","4,525.6500","4,386.8300","4,525.2900",119.9600,2.7231,"76,089,665","84,582,735,872"
000905,中证500,2009-12-02,"4,547.9800","4,605.8800","4,534.4500","4,591.3800",66.0898,1.4605,"87,627,876","96,857,702,400"
000905,中证500,2009-12-03,"4,582.2600","4,625.6400","4,555.4700","4,621.9400",30.5601,0.6656,"79,041,822","88,680,046,592"
000905,中证500,2009-12-04,"4,614.6800","4,651.1500","4,403.1400","4,506.0800",-115.8599,-2.5067,"93,985,357","104,837,431,296"
000905,中证500,2009-12-07,"4,508.6300","4,581.5800","4,503.4900","4,581.2400",75.1602,1.6680,"60,493,098","68,533,288,960"
000905,中证500,2009-12-08,"4,584.1600","4,598.1000","4,520.9200","4,571.7600",-9.4805,-0.2069,"66,403,637","74,211,409,920"
000905,中证500,2009-12-09,"4,524.6200","4,566.2400","4,474.1000","4,498.1500",-73.6099,-1.6101,"55,351,671","61,247,631,360"
000905,中证500,2009-12-10,"4,517.7000","4,553.8200","4,485.8200","4,536.5600",38.4102,0.8539,"45,417,818","51,457,523,712"
000905,中证500,2009-12-11,"4,546.6100","4,576.2200","4,517.5300","4,534.7600",-1.8003,-0.0397,"47,113,646","53,229,805,568"
000905,中证500,2009-12-14,"4,533.3600","4,533.8000","4,417.7300","4,513.5900",-21.1699,-0.4668,"46,093,144","51,741,646,848"
000905,中证500,2009-12-15,"4,507.1600","4,545.3500","4,492.2400","4,523.4900",9.9004,0.2193,"46,581,034","53,573,939,200"
000905,中证500,2009-12-16,"4,509.8200","4,543.1000","4,491.0200","4,506.0400",-17.4502,-0.3858,"43,417,892","49,886,433,280"
000905,中证500,2009-12-17,"4,506.3700","4,518.9400","4,362.8400","4,364.9300",-141.1099,-3.1316,"44,927,096","51,403,038,720"
000905,中证500,2009-12-18,"4,318.0600","4,318.9900","4,194.9600","4,203.4800",-161.4502,-3.6988,"42,987,152","47,125,712,896"
000905,中证500,2009-12-21,"4,195.1200","4,257.0200","4,185.1100","4,256.3900",52.9102,1.2587,"32,099,719","35,444,568,064"
000905,中证500,2009-12-22,"4,260.7400","4,263.3400","4,124.0800","4,136.8200",-119.5703,-2.8092,"36,848,967","40,966,914,048"
000905,中证500,2009-12-23,"4,132.1500","4,210.6700","4,129.8900","4,210.1700",73.3501,1.7731,"32,888,848","36,921,147,392"
000905,中证500,2009-12-24,"4,213.8200","4,350.5200","4,209.9800","4,345.3000",135.1299,3.2096,"44,360,080","50,554,404,864"
000905,中证500,2009-12-25,"4,342.3500","4,398.4600","4,324.8500","4,376.1900",30.8901,0.7109,"42,724,540","48,524,140,544"
000905,中证500,2009-12-28,"4,388.7800","4,447.7600","4,388.2700","4,447.2100",71.0200,1.6229,"43,749,736","50,027,433,984"
000905,中证500,2009-12-29,"4,451.9300","4,465.4600","4,393.9000","4,463.6000",16.3901,0.3685,"45,272,145","52,114,948,096"
000905,中证500,2009-12-30,"4,459.7200","4,470.3100","4,408.3800","4,446.0700",-17.5303,-0.3927,"48,089,604","57,155,641,344"
000905,中证500,2009-12-31,"4,444.2500","4,487.4500","4,432.2900","4,485.2500",39.1802,0.8812,"45,292,800","54,875,090,944"
000905,中证500,2010-01-04,"4,508.9300","4,542.7100","4,487.3700","4,510.5300",25.2798,0.5636,"51,256,734","62,671,851,520"
000905,中证500,2010-01-05,"4,513.4000","4,558.2100","4,480.1900","4,557.4800",46.9502,1.0409,"57,040,745","68,443,127,808"
000905,中证500,2010-01-06,"4,553.3700","4,595.1000","4,538.7200","4,550.2800",-7.2002,-0.1580,"57,875,979","69,618,450,432"
000905,中证500,2010-01-07,"4,540.0100","4,554.9300","4,436.7700","4,459.1500",-91.1299,-2.0027,"57,873,440","68,761,436,160"
000905,中证500,2010-01-08,"4,439.2100","4,514.7200","4,426.2300","4,514.4500",55.3003,1.2402,"46,573,646","54,897,795,072"
000905,中证500,2010-01-11,"4,549.3200","4,558.4600","4,502.9900","4,542.9500",28.5000,0.6313,"57,089,732","70,066,388,992"
000905,中证500,2010-01-12,"4,535.3000","4,640.3500","4,524.6700","4,639.6300",96.6797,2.1281,"62,061,689","76,271,747,072"
000905,中证500,2010-01-13,"4,544.4300","4,650.0600","4,526.8400","4,591.0200",-48.6099,-1.0477,"67,898,807","83,458,596,864"
000905,中证500,2010-01-14,"4,598.4000","4,714.8700","4,598.4000","4,714.1000",123.0801,2.6809,"67,918,483","84,561,289,216"
000905,中证500,2010-01-15,"4,720.2200","4,753.1900","4,712.6200","4,747.6500",33.5498,0.7117,"58,513,372","73,076,039,680"
000905,中证500,2010-01-18,"4,744.3300","4,829.3600","4,738.9100","4,829.0600",81.4102,1.7147,"63,284,357","78,211,366,912"
000905,中证500,2010-01-19,"4,835.8300","4,852.3300","4,791.9900","4,830.0200",0.9600,0.0199,"66,154,944","80,838,049,792"
000905,中证500,2010-01-20,"4,830.4200","4,831.7000","4,635.6700","4,651.0700",-178.9502,-3.7050,"78,086,537","94,323,892,224"
000905,中证500,2010-01-21,"4,646.6200","4,696.1600","4,611.7600","4,667.2100",16.1401,0.3470,"50,936,676","61,486,440,448"
000905,中证500,2010-01-22,"4,613.1900","4,633.3900","4,453.6900","4,537.8800",-129.3301,-2.7710,"60,187,183","69,988,892,672"
000905,中证500,2010-01-25,"4,515.1300","4,542.7900","4,477.1900","4,481.1600",-56.7197,-1.2499,"41,395,083","49,671,090,176"
000905,中证500,2010-01-26,"4,467.5200","4,492.6500","4,254.3200","4,294.3800",-186.7803,-4.1681,"41,520,282","47,467,847,680"
000905,中证500,2010-01-27,"4,290.7400","4,344.1300","4,229.5200","4,267.1100",-27.2700,-0.6350,"32,924,152","37,930,582,016"
